Coords	Name	MIRNA	apoc_2_S31_L001_R1_001_trim_condensed	apoc_3_S32_L001_R1_001_trim_condensed	apoc_4_S33_L001_R1_001_trim_condensed
Ap4:24969059-24969479	Cluster_2910	N	20	0	0
Ap4:25355869-25356286	Cluster_2911	N	3	60	51
Ap4:25364230-25364656	Cluster_2912	N	30	2	4
Ap4:25385253-25385678	Cluster_2913	N	33	0	2
Ap4:25522031-25522460	Cluster_2914	N	34	6	9
Ap4:25549771-25550273	Cluster_2915	N	211	38	8
Ap4:25733263-25733676	Cluster_2916	N	1	1	18
Ap4:26248666-26249095	Cluster_2917	N	86	16	7
Ap4:26461133-26461559	Cluster_2918	N	15	3	4
Ap4:26591910-26592327	Cluster_2919	N	12	44	39
Ap4:26934463-26934889	Cluster_2920	N	30	1	0
Ap4:27299774-27300192	Cluster_2921	N	2	9	21
Ap4:27351196-27351610	Cluster_2922	N	14	1	7
Ap4:27428291-27428717	Cluster_2923	N	25	4	2
Ap4:27500575-27500992	Cluster_2924	N	15	3	2
Ap4:27732496-27732925	Cluster_2925	N	39	5	0
Ap4:27824335-27824750	Cluster_2926	N	13	6	4
Ap4:27948246-27948661	Cluster_2927	N	7	7	6
Ap4:28086926-28087328	Cluster_2928	N	7	7	4
Ap4:28120647-28121062	Cluster_2929	N	0	15	18
Ap4:28289014-28289441	Cluster_2930	N	45	13	20
Ap4:28312764-28313193	Cluster_2931	N	41	4	23
Ap4:28351753-28352172	Cluster_2932	N	34	4	2
Ap4:28359010-28359437	Cluster_2933	N	78	6	9
Ap4:28368370-28368785	Cluster_2934	N	4	4	17
Ap4:28661649-28662077	Cluster_2935	N	18	5	3
Ap4:28732288-28732703	Cluster_2936	N	3	4	40
Ap4:28795893-28796323	Cluster_2937	N	159	34	108
Ap4:28802225-28802654	Cluster_2938	N	172	65	57
Ap4:28828343-28828766	Cluster_2939	N	15	31	8
Ap4:28859033-28859464	Cluster_2940	N	53	3	9
Ap4:28947463-28947878	Cluster_2941	N	2	4	14
Ap4:29117689-29118111	Cluster_2942	N	27	3	3
Ap4:29121768-29122186	Cluster_2943	N	18	1	1
Ap4:29339805-29340235	Cluster_2944	N	228	30	12
Ap4:29344401-29344829	Cluster_2945	N	35	13	4
Ap4:29355644-29356060	Cluster_2946	N	31	3	8
Ap4:29411729-29412143	Cluster_2947	N	2	6	15
Ap4:29516788-29517374	Cluster_2948	N	44	8	4
Ap4:29522748-29523164	Cluster_2949	N	0	20	0
Ap4:29828956-29829373	Cluster_2950	N	5	41	38
Ap4:29851052-29851479	Cluster_2951	N	27	6	10
Ap4:29851718-29852146	Cluster_2952	N	89	3	13
Ap4:29853214-29853636	Cluster_2953	N	20	2	3
Ap4:29914378-29914794	Cluster_2954	N	20	12	7
Ap4:29921916-29922345	Cluster_2955	N	226	42	15
Ap4:30002620-30003037	Cluster_2956	N	7	56	42
Ap4:30024855-30025273	Cluster_2957	N	33	7	13
Ap4:30056191-30056617	Cluster_2958	N	32	4	9
Ap4:30061253-30061679	Cluster_2959	N	36	4	10
Ap4:30160319-30160741	Cluster_2960	N	25	7	1
Ap4:30321465-30321898	Cluster_2961	N	102	14	10
Ap4:30420916-30421333	Cluster_2962	N	3	25	2
Ap4:30526975-30527392	Cluster_2963	N	0	0	94
Ap4:30598262-30598679	Cluster_2964	N	16	2	5
Ap4:30610423-30610839	Cluster_2965	N	2	18	15
Ap4:31006390-31006805	Cluster_2966	N	7	34	18
Ap4:31065747-31066164	Cluster_2967	N	12	12	6
Ap4:31139138-31139553	Cluster_2968	N	5	26	28
Ap4:31580449-31580864	Cluster_2969	N	2	11	11
Ap4:31710076-31710491	Cluster_2970	N	1	14	19
Ap4:31736605-31737022	Cluster_2971	N	34	235	196
Ap4:31825840-31826257	Cluster_2972	N	15	35	32
Ap4:32244609-32245029	Cluster_2973	N	0	1	131
Ap4:32259242-32259656	Cluster_2974	N	5	6	8
Ap4:32285610-32286026	Cluster_2975	N	3	8	22
Ap4:32416267-32416773	Cluster_2976	N	61	10	11
Ap4:32616597-32617012	Cluster_2977	N	22	0	0
Ap4:32647518-32647945	Cluster_2978	N	32	4	3
Ap4:32696636-32697055	Cluster_2979	N	7	10	6
Ap4:32774199-32774614	Cluster_2980	N	0	0	18
Ap4:32780086-32780503	Cluster_2981	N	0	0	31
Ap4:32912883-32913299	Cluster_2982	N	2	17	18
Ap4:32938637-32939179	Cluster_2983	N	245	38	13
Ap4:32942967-32943382	Cluster_2984	N	6	16	109
Ap4:33132301-33132716	Cluster_2985	N	1	3	47
Ap4:33392112-33392527	Cluster_2986	N	7	65	6
Ap4:33442088-33442505	Cluster_2987	N	18	17	17
Ap4:33442679-33443097	Cluster_2988	N	15	17	22
Ap4:33574233-33574746	Cluster_2989	N	45	10	5
Ap4:33663320-33663734	Cluster_2990	N	0	39	1
Ap4:33686344-33686761	Cluster_2991	N	3	19	30
Ap4:33866450-33866866	Cluster_2992	N	7	9	10
Ap4:33976601-33977018	Cluster_2993	N	4	15	12
Ap4:34054455-34054870	Cluster_2994	N	0	3	49
Ap4:34058541-34058957	Cluster_2995	N	6	29	15
Ap4:34103585-34104001	Cluster_2996	N	19	5	9
Ap4:34240017-34240432	Cluster_2997	N	12	2	6
Ap4:34245397-34245812	Cluster_2998	N	3	9	8
Ap4:34257653-34258068	Cluster_2999	N	1	0	46
Ap4:34407323-34407741	Cluster_3000	N	1	9	20
Ap4:34647510-34647931	Cluster_3001	N	10	16	3
Ap4:34791261-34791677	Cluster_3002	N	2	69	411
Ap4:35090735-35091151	Cluster_3003	N	0	12	8
Ap4:35250131-35250551	Cluster_3004	N	9	10	61
Ap4:35330121-35330535	Cluster_3005	N	13	1	5
Ap4:35740572-35740990	Cluster_3006	N	5	10	25
Ap4:35820539-35820954	Cluster_3007	N	0	1	35
Ap4:35905184-35905600	Cluster_3008	N	0	16	7
Ap4:36319098-36319516	Cluster_3009	N	1	9	21
Ap4:36450325-36450741	Cluster_3010	N	0	2	40
Ap4:36661435-36661850	Cluster_3011	N	0	4	23
Ap4:36717602-36718093	Cluster_3012	N	153	27	27
Ap4:36718552-36719043	Cluster_3013	N	401	22	35
Ap4:36719153-36719580	Cluster_3014	N	35	1	4
Ap4:36719710-36720569	Cluster_3015	N	101	19	15
Ap4:36721090-36721529	Cluster_3016	N	110	13	4
Ap4:36721535-36721971	Cluster_3017	N	87	17	18
Ap4:36733706-36734122	Cluster_3018	N	10	16	15
Ap4:36870055-36870471	Cluster_3019	N	3	9	9
Ap4:36963888-36964305	Cluster_3020	N	5	12	31
Ap4:36998041-36998458	Cluster_3021	N	3	8	14
Ap4:37068801-37069215	Cluster_3022	N	17	2	0
Ap4:37148270-37148684	Cluster_3023	N	0	5	28
Ap4:37218840-37219256	Cluster_3024	N	7	22	45
Ap4:37607214-37607632	Cluster_3025	N	4	22	5
Ap4:38102594-38103012	Cluster_3026	N	2	11	21
Ap4:38169215-38169631	Cluster_3027	N	0	36	26
Ap4:38290361-38290779	Cluster_3028	N	1	1	89
Ap4:38378411-38378828	Cluster_3029	N	1	3	36
Ap4:38388007-38388425	Cluster_3030	N	43	14	10
Ap4:38595876-38596293	Cluster_3031	N	3	20	8
Ap4:38982319-38982737	Cluster_3032	N	30	57	56
Ap4:39198395-39198812	Cluster_3033	N	20	46	32
Ap4:39261470-39261888	Cluster_3034	N	6	20	17
Ap4:39307006-39307440	Cluster_3035	N	124	74	47
Ap4:39548639-39549054	Cluster_3036	N	0	0	20
Ap4:39610288-39610750	Cluster_3037	N	83	9	5
Ap4:39621221-39621647	Cluster_3038	N	22	3	0
Ap4:39622882-39623322	Cluster_3039	N	69	8	11
Ap4:39698971-39699389	Cluster_3040	N	58	94	70
Ap4:39849027-39849521	Cluster_3041	N	86	7	9
Ap4:39917792-39918208	Cluster_3042	N	9	7	12
Ap4:39965188-39965607	Cluster_3043	N	0	0	68
Ap4:39979274-39979687	Cluster_3044	N	0	9	9
Ap4:39981381-39981797	Cluster_3045	N	1	6	11
Ap4:40076708-40077132	Cluster_3046	N	26	0	1
Ap4:40077789-40078207	Cluster_3047	N	26	0	4
Ap4:40409005-40409420	Cluster_3048	N	7	26	10
Ap4:40508639-40509057	Cluster_3049	N	208	783	724
Ap4:40663851-40664267	Cluster_3050	N	3	49	42
Ap4:40752008-40752424	Cluster_3051	N	10	27	19
Ap4:41186467-41186882	Cluster_3052	N	2	3	21
Ap4:41257327-41257745	Cluster_3053	N	2	22	16
Ap4:41491805-41492223	Cluster_3054	N	5	163	121
Ap4:41680408-41680825	Cluster_3055	N	7	12	9
Ap4:42127185-42127602	Cluster_3056	N	0	5	41
Ap4:42285843-42286259	Cluster_3057	N	18	77	54
Ap4:42475133-42475546	Cluster_3058	N	0	0	19
Ap4:42607807-42608225	Cluster_3059	N	1	9	21
Ap4:42692371-42692818	Cluster_3060	N	2742	348	392
Ap4:42707493-42707910	Cluster_3061	N	21	0	0
Ap4:43041184-43041601	Cluster_3062	N	28	78	68
Ap4:43283235-43283646	Cluster_3063	N	2	11	6
Ap4:43301611-43302084	Cluster_3064	N	315	85	88
Ap4:43388708-43389125	Cluster_3065	N	0	78	3
Ap4:43900746-43901164	Cluster_3066	N	1	10	22
Ap4:43990311-43990727	Cluster_3067	N	1	0	78
Ap4:44056716-44057129	Cluster_3068	N	1	9	10
Ap4:44067014-44067431	Cluster_3069	N	1	4	76
Ap4:44537899-44538317	Cluster_3070	N	0	3	25
Ap4:44990859-44991275	Cluster_3071	N	22	167	128
Ap4:45152112-45152527	Cluster_3072	N	0	1	31
Ap4:45253921-45254337	Cluster_3073	N	0	13	11
Ap4:45561762-45562181	Cluster_3074	N	3	4	21
Ap4:45689398-45689814	Cluster_3075	N	24	9	36
Ap4:45864104-45864519	Cluster_3076	N	0	1	63
Ap4:45869881-45870298	Cluster_3077	N	30	34	18
Ap4:45890161-45890574	Cluster_3078	N	0	1	17
Ap4:46184883-46185298	Cluster_3079	N	1	8	12
Ap4:46704984-46705398	Cluster_3080	N	1	7	28
Ap4:46923778-46924192	Cluster_3081	N	0	0	21
Ap4:47070331-47070749	Cluster_3082	N	14	7	8
Ap4:47311816-47312236	Cluster_3083	N	154	121	95
Ap4:48133593-48134001	Cluster_3084	N	0	5	14
Ap4:48247912-48248330	Cluster_3085	N	1	7	10
Ap4:48465460-48465883	Cluster_3086	N	36	7	0
Ap4:48467436-48467853	Cluster_3087	N	0	69	45
Ap4:48472417-48472892	Cluster_3088	N	434	127	151
Ap4:48534663-48535078	Cluster_3089	N	9	3	8
Ap4:48588862-48589353	Cluster_3090	N	40	5	8
Ap4:48626349-48626766	Cluster_3091	N	20	1	7
Ap4:48724120-48724550	Cluster_3092	N	59	15	4
Ap4:48887234-48887648	Cluster_3093	N	0	0	24
Ap4:49180020-49180435	Cluster_3094	N	0	13	19
Ap4:49382604-49383019	Cluster_3095	N	17	1	0
Ap4:49809801-49810220	Cluster_3096	N	149	757	575
Ap4:50140139-50140556	Cluster_3097	N	3	32	27
Ap4:50201161-50201597	Cluster_3098	N	46	6	4
Ap4:50205119-50205554	Cluster_3099	N	47	4	6
Ap4:50208606-50209043	Cluster_3100	N	47	8	6
Ap4:50212644-50213123	Cluster_3101	N	145	16	9
Ap4:50283919-50284335	Cluster_3102	N	0	15	15
Ap4:50310080-50310495	Cluster_3103	N	1	17	4
Ap4:50567718-50568135	Cluster_3104	N	4	23	27
Ap4:50982952-50983367	Cluster_3105	N	24	5	5
Ap4:51076403-51076997	Cluster_3106	N	15	21	25
Ap4:51624528-51624946	Cluster_3107	N	0	0	38
Ap4:51635502-51635915	Cluster_3108	N	6	8	4
Ap4:51638381-51638810	Cluster_3109	N	36	0	8
Ap4:51922542-51922959	Cluster_3110	N	15	6	25
Ap4:51923961-51924377	Cluster_3111	N	8	24	5
Ap4:51983448-51983863	Cluster_3112	N	0	78	78
Ap4:52273992-52274410	Cluster_3113	N	14	18	21
Ap4:52525481-52525897	Cluster_3114	N	0	19	15
Ap4:52820935-52821465	Cluster_3115	N	1647	551	595
Ap4:52841722-52842141	Cluster_3116	N	0	11	31
Ap4:52929339-52929767	Cluster_3117	N	20	5	0
Ap4:52938292-52938733	Cluster_3118	N	256	35	14
Ap4:52938966-52939500	Cluster_3119	N	247	27	20
Ap4:52939940-52940378	Cluster_3120	N	82	5	0
Ap4:52952529-52953047	Cluster_3121	N	1116	218	375
Ap4:53168746-53169162	Cluster_3122	N	11	79	61
Ap4:53208501-53208916	Cluster_3123	N	4	8	9
Ap4:53313059-53313475	Cluster_3124	N	0	25	13
Ap4:53349319-53349736	Cluster_3125	N	1	16	21
Ap4:53376512-53376926	Cluster_3126	N	0	0	20
Ap4:53439484-53439904	Cluster_3127	N	79	4	13
Ap4:53448499-53448919	Cluster_3128	N	81	4	13
Ap4:53519791-53520209	Cluster_3129	N	49	4	17
Ap4:53544363-53544778	Cluster_3130	N	0	10	45
Ap4:53735207-53735623	Cluster_3131	N	0	0	99
Ap4:53821961-53822375	Cluster_3132	N	1	1	34
Ap4:53949928-53950345	Cluster_3133	N	13	16	12
Ap4:53963800-53964216	Cluster_3134	N	1	11	11
Ap4:54083309-54083729	Cluster_3135	N	3	15	9
Ap4:54167080-54167483	Cluster_3136	N	32	13	2
Ap4:54260275-54260703	Cluster_3137	N	47	3	3
Ap4:54336415-54336840	Cluster_3138	N	22	0	4
Ap4:54673357-54673780	Cluster_3139	N	95	7	5
Ap4:54780998-54781416	Cluster_3140	N	45	304	306
Ap4:54893962-54894378	Cluster_3141	N	3	10	12
Ap4:55083336-55083751	Cluster_3142	N	17	4	5
Ap4:55263845-55264317	Cluster_3143	N	1077	241	323
Ap4:55272676-55273091	Cluster_3144	N	1	4	14
Ap4:55437215-55437633	Cluster_3145	N	30	6	3
Ap4:55454855-55455290	Cluster_3146	N	72	22	6
Ap4:55539212-55539626	Cluster_3147	N	0	0	49
Ap4:55664077-55664494	Cluster_3148	N	26	47	32
Ap4:55724571-55724986	Cluster_3149	N	0	1	119
Ap4:55961846-55962261	Cluster_3150	N	3	7	12
Ap4:56080192-56080607	Cluster_3151	N	0	19	36
Ap4:56085440-56085858	Cluster_3152	N	105	184	171
Ap4:56333963-56334382	Cluster_3153	N	30	31	42
Ap4:56444175-56444590	Cluster_3154	N	3	22	22
Ap4:56537442-56537859	Cluster_3155	N	10	10	5
Ap4:57072613-57073090	Cluster_3156	N	53	72	62
Ap4:57164778-57165195	Cluster_3157	N	5	4	13
Ap4:57313222-57313637	Cluster_3158	N	2	10	19
Ap4:57451191-57451611	Cluster_3159	N	23	56	46
Ap4:57521047-57521464	Cluster_3160	N	0	12	13
Ap4:57714978-57715445	Cluster_3161	N	59	22	3
Ap4:57776545-57776961	Cluster_3162	N	15	3	5
Ap4:57787982-57788402	Cluster_3163	N	5	15	24
Ap4:57800397-57800827	Cluster_3164	N	64	16	2
Ap4:57990897-57991311	Cluster_3165	N	3	8	8
Ap4:58004267-58004734	Cluster_3166	N	15929	4056	2
Ap4:58162186-58162602	Cluster_3167	N	21	1	3
Ap4:58169343-58169758	Cluster_3168	N	6	12	9
Ap4:58209517-58209935	Cluster_3169	N	245	455	378
Ap4:58376846-58377264	Cluster_3170	N	52	57	33
