gene_name	GeneOntologyIDs
evm.model.Ap6.237	GO:0007411; GO:0007420; GO:0007155; GO:0098609; GO:0099054; GO:0007605; GO:0030424; GO:0098982; GO:0005886; GO:0042734; GO:0098552; GO:0098632
evm.model.Ap6.234	GO:0048546; GO:0006351; GO:0042771; GO:2001235; GO:1901248; GO:0045944; GO:0051262; GO:0042981; GO:0000785; GO:0005737; GO:0005654; GO:0005634; GO:0001228; GO:0000981; GO:0042802; GO:0097371; GO:0046872; GO:0002039; GO:1990841; GO:0019901; GO:0000978; GO:0061629
evm.model.Ap6.232	GO:0007189; GO:0007186; GO:0005886; GO:0001594
evm.model.Ap6.233	GO:0000398; GO:0071014; GO:0005686; GO:0030620
evm.model.Ap6.230	GO:0007186; GO:0007218; GO:0016020; GO:0005886; GO:0008188; GO:0004983; GO:0001653
evm.model.Ap6.1919	GO:0006397; GO:1990481; GO:0017148; GO:0001522; GO:1902036; GO:2000380; GO:0008380; GO:0031119; GO:0005634; GO:0019899; GO:0009982; GO:0003723; GO:0160150
evm.model.Ap6.1918	GO:0031012; GO:0005615
evm.model.Ap6.1915	GO:0003824
evm.model.Ap6.1912	GO:0022008; GO:0005829
evm.model.Ap6.1911	GO:0003824
evm.model.Ap6.1910	GO:0022008; GO:0005829
evm.model.Ap6.3205	GO:0032580; GO:0008376; GO:0033842
evm.model.Ap6.3204	GO:0007060; GO:0006311; GO:0007131; GO:0007130; GO:0000801; GO:0005694
evm.model.Ap6.3207	GO:0032981; GO:0005739
evm.model.Ap6.3201	GO:0004112
evm.model.Ap6.3200	GO:0005576
evm.model.Ap6.3202	GO:0006768; GO:0043687; GO:0070781; GO:0000785; GO:0005737; GO:0005829; GO:0005739; GO:0005652; GO:0016363; GO:0005524; GO:0009374; GO:0004077; GO:0019899; GO:0042802
evm.model.Ap6.3209	GO:0042789; GO:0060261; GO:0051123; GO:0005730; GO:0005669; GO:0003677; GO:0046982; GO:0017025
evm.model.Ap6.3208	
evm.model.Ap6.2800	GO:0006310; GO:0090304; GO:0032197; GO:0046872; GO:0003723; GO:0003964; GO:0009036
evm.model.Ap6.2801	GO:0003824
evm.model.Ap6.2802	GO:0007186; GO:0005886; GO:0001594
evm.model.Ap6.2803	GO:0009267; GO:0005952; GO:0005829; GO:0005634; GO:0030552; GO:0004862; GO:0034236
evm.model.Ap6.2806	GO:0005886
evm.model.Ap6.2807	GO:0015074; GO:0006310; GO:0006508; GO:0075523; GO:0005737; GO:0005634; GO:0004190; GO:0005524; GO:0003677; GO:0003887; GO:0003723; GO:0003964; GO:0004523; GO:0008270
evm.model.Ap6.2119	GO:0007608; GO:0016020; GO:0005886; GO:0004930; GO:0005549; GO:0004984
evm.model.Ap6.2114	GO:0042446; GO:0042448; GO:0006694; GO:0016020; GO:0020037; GO:0005506; GO:0016829; GO:0004508
evm.model.Ap6.2115	GO:0042446; GO:0042448; GO:0006694; GO:0016020; GO:0020037; GO:0005506; GO:0016829; GO:0004508
evm.model.Ap6.1590	GO:0006508; GO:0005615; GO:0004222; GO:0008270
evm.model.Ap6.1596	GO:0071034; GO:0006281; GO:0000467; GO:0071044; GO:0000460; GO:0032211; GO:0071028; GO:0071040; GO:0071039; GO:0071035; GO:0071036; GO:0071037; GO:0000956; GO:0000184; GO:0071051; GO:1905746; GO:1904872; GO:0042274; GO:0006401; GO:0006396; GO:0071038; GO:0005737; GO:0005829; GO:0000791; GO:0000178; GO:0000176; GO:0005730; GO:0005654; GO:0005634; GO:0032040; GO:0000175; GO:0046872; GO:0000166; GO:0004532; GO:0003727; GO:0070034
evm.model.Ap6.1595	GO:0009653; GO:0030154; GO:0006351; GO:0006357; GO:0005634; GO:0000981; GO:0000978
evm.model.Ap6.1599	GO:0006887; GO:0006893; GO:0008104; GO:0015031; GO:0000145; GO:0030426; GO:0048471
evm.model.Ap6.1599.1.5f15df91	GO:0006887; GO:0006893; GO:0008104; GO:0015031; GO:0000145; GO:0030426; GO:0048471
evm.model.Ap6.485	GO:0044830; GO:1900226; GO:0006513; GO:0016567; GO:0010506; GO:0050727; GO:0051896; GO:0031146; GO:0006511; GO:0016020; GO:0005886; GO:0019005; GO:0005516; GO:0036312; GO:0019903; GO:1990756
evm.model.Ap6.481	GO:0060271; GO:0036503; GO:0005929; GO:0005783; GO:0030992; GO:0043130
evm.model.Ap6.483	GO:0016579; GO:0006508; GO:0031647; GO:0005929; GO:0005829; GO:0005739; GO:0005654; GO:0005634; GO:0004843; GO:0004197; GO:0101005
evm.model.Ap6.482	GO:0016973; GO:0043065; GO:0010043; GO:0010494; GO:0005654; GO:0005634; GO:0005524; GO:0016887; GO:0003729; GO:0003724
evm.model.Ap6.2638	GO:0007268; GO:0061789; GO:0031914; GO:0046928; GO:0035249; GO:0016081; GO:0016079; GO:0016082; GO:0044305; GO:0031594; GO:0098688; GO:0005886; GO:0098793; GO:0042734; GO:0030672; GO:0043195; GO:0005509; GO:0005516; GO:0019992; GO:0005543; GO:0019905; GO:0017075; GO:0008270
evm.model.Ap6.2632	GO:0006895; GO:0043066; GO:0043161; GO:1990390; GO:0015031; GO:0016567; GO:0030424; GO:0031463; GO:0005737; GO:0005829; GO:0030425; GO:0005794; GO:0048471; GO:0016605; GO:0005802; GO:0003779; GO:0019964; GO:1990756; GO:0004842
evm.model.Ap6.2631	GO:0006351; GO:0006355; GO:0005737; GO:0005634; GO:0003713
evm.model.Ap6.2630	
evm.model.Ap6.2637	GO:0003824
evm.model.Ap6.2636	GO:0046872; GO:0003964
evm.model.Ap6.2635	GO:0003190; GO:0060317; GO:0010629; GO:0023041; GO:0043065; GO:0010718; GO:0010628; GO:0030516; GO:0007165; GO:0030424; GO:0044295; GO:0005783; GO:0005615; GO:0043025; GO:0043204; GO:0045202
evm.model.Ap6.1382	GO:0008217; GO:0001666; GO:0005938; GO:0030659; GO:0005789; GO:0005794; GO:0000139; GO:0005886; GO:0004945; GO:0042802
evm.model.Ap6.1381	GO:0006570
evm.model.Ap6.1388	GO:0021772; GO:0048477; GO:0016020; GO:0038023; GO:0005496
evm.model.Ap6.1389	GO:0021772; GO:0048477; GO:0016020; GO:0038023; GO:0005496
evm.model.Ap6.2438	GO:0071277; GO:0006351; GO:0006357; GO:0005634; GO:0003677; GO:0001228; GO:0000981; GO:0000978
evm.model.Ap6.2435	GO:0097553; GO:0070588; GO:0006816; GO:0007166; GO:0071313; GO:0071244; GO:0070417; GO:0071240; GO:0034605; GO:0070301; GO:0097237; GO:0050968; GO:0050974; GO:0050966; GO:0006874; GO:0035774; GO:1903793; GO:0051289; GO:1903522; GO:0098908; GO:0009409; GO:0042542; GO:0048265; GO:0009410; GO:0019233; GO:0050955; GO:0014832; GO:0016324; GO:0030424; GO:0016020; GO:0005886; GO:0032421; GO:0005262; GO:0015267; GO:0042802; GO:0015278; GO:0046872; GO:0005216; GO:1990760; GO:0097604; GO:0005245
evm.model.Ap6.2434	GO:0097553; GO:0070588; GO:0007166; GO:0071313; GO:0071244; GO:0070417; GO:0071240; GO:0034605; GO:0070301; GO:0097237; GO:0050968; GO:0050974; GO:0006874; GO:0006811; GO:0035774; GO:1903793; GO:0051289; GO:1903522; GO:0098908; GO:0009409; GO:0019233; GO:0050955; GO:0014832; GO:0016324; GO:0030424; GO:0005886; GO:0032421; GO:0005262; GO:0015267; GO:0042802; GO:0015278; GO:1990760; GO:0097604; GO:0005245
evm.model.Ap6.2437	GO:0097553; GO:0070588; GO:0006816; GO:0007166; GO:0071313; GO:0071244; GO:0070417; GO:0071240; GO:0034605; GO:0070301; GO:0097237; GO:0050968; GO:0050974; GO:0050966; GO:0006874; GO:0035774; GO:1903793; GO:0051289; GO:1903522; GO:0098908; GO:0009409; GO:0042542; GO:0048265; GO:0009410; GO:0019233; GO:0050955; GO:0014832; GO:0016324; GO:0030424; GO:0005886; GO:0032421; GO:0005262; GO:0015267; GO:0042802; GO:0015278; GO:0046872; GO:0005216; GO:1990760; GO:0097604; GO:0005245
evm.model.Ap6.2436	GO:0097553; GO:0006816; GO:0034605; GO:0097703; GO:0001580; GO:0050968; GO:0120168; GO:0050965; GO:0050960; GO:0007638; GO:0098655; GO:0006812; GO:0046957; GO:0023041; GO:0007602; GO:0050850; GO:0009408; GO:0009416; GO:0010378; GO:0050955; GO:0040040; GO:0043052; GO:0034703; GO:0016020; GO:0005886; GO:0005262; GO:0015278; GO:0015276; GO:0005261; GO:0097604
evm.model.Ap6.2430	GO:0030048; GO:0030010; GO:0072673; GO:0048246; GO:0002548; GO:0043547; GO:0035023; GO:0007266; GO:0035385; GO:0005884; GO:0005938; GO:0005737; GO:0005829; GO:0032433; GO:0030027; GO:0016459; GO:0048471; GO:0098871; GO:0001726; GO:0003779; GO:0051015; GO:0043531; GO:0005524; GO:0016887; GO:0043008; GO:0005516; GO:0005096; GO:0000146; GO:0048495; GO:0031267; GO:0008270
evm.model.Ap6.720	GO:0045088; GO:0016020; GO:0004672
evm.model.Ap6.723	GO:0008203; GO:0042366; GO:0015889; GO:0020028; GO:0001701; GO:0042953; GO:0006898; GO:0009617; GO:0007584; GO:0045177; GO:0016324; GO:0005903; GO:0031526; GO:0005905; GO:0030135; GO:0005737; GO:0030139; GO:0030666; GO:0005783; GO:0005768; GO:0070062; GO:0005794; GO:0005798; GO:0043202; GO:0005765; GO:0016020; GO:0031528; GO:0032991; GO:0043235; GO:0005509; GO:0038024; GO:0031419; GO:0030492; GO:0042802; GO:0042803; GO:0038023
evm.model.Ap6.725	GO:0006508; GO:0005576; GO:0004252
evm.model.Ap6.726	GO:0006508; GO:0005576; GO:0004252
evm.model.Ap6.727	GO:0006508; GO:0005576; GO:0004252
evm.model.Ap6.2383	GO:0090398; GO:0000724; GO:0000722; GO:0000781; GO:0005634; GO:0016605; GO:0035861; GO:0030915; GO:0005524; GO:0003684; GO:0003697
evm.model.Ap6.2382	GO:0015031; GO:0016192; GO:0005737; GO:0012505; GO:0070062; GO:0016020
evm.model.Ap6.2380	GO:0005769; GO:0016491
evm.model.Ap6.2387	GO:0006287; GO:0071897; GO:0006260; GO:0000724; GO:0006303; GO:0006289; GO:0005654; GO:0005634; GO:0035861; GO:0051575; GO:0003677; GO:0003887; GO:0046872
evm.model.Ap6.2385	GO:0005615
evm.model.Ap6.2384	GO:0005615
evm.model.Ap6.2389	GO:0015860; GO:0015864; GO:0005886; GO:0015390; GO:0015389
evm.model.Ap6.2388	GO:0010960; GO:0005886; GO:0022857
evm.model.Ap6.1144	GO:0006310; GO:0032196
evm.model.Ap6.1145	GO:0016567; GO:0006511; GO:0005737; GO:0097413; GO:0016604; GO:0005634; GO:0000151; GO:0031624; GO:0061630; GO:0004842; GO:0008270
evm.model.Ap6.1146	GO:0016567; GO:0006511; GO:0005737; GO:0000151; GO:0031624; GO:0061630; GO:0008270
evm.model.Ap6.1140	GO:0035600; GO:0005783; GO:0005789; GO:0051539; GO:0046872; GO:0035598
evm.model.Ap6.1141	GO:0016567; GO:0006511; GO:0005737; GO:0097413; GO:0016604; GO:0005634; GO:0000151; GO:0031624; GO:0061630; GO:0004842; GO:0008270
evm.model.Ap6.1142	GO:0001525; GO:0048846; GO:0007411; GO:1990830; GO:1904835; GO:0021612; GO:1903375; GO:0021828; GO:0007507; GO:0050919; GO:0021675; GO:0001755; GO:1901166; GO:0001764; GO:0003148; GO:0099175; GO:0071526; GO:0097374; GO:0061549; GO:0097490; GO:0097491; GO:0061551; GO:0036486; GO:0021649; GO:0030424; GO:0098978; GO:0005886; GO:0045211; GO:0008201; GO:0042802; GO:0046872; GO:0017154; GO:0005021
evm.model.Ap6.1143	GO:0035600; GO:0005783; GO:0005789; GO:0051539; GO:0046872; GO:0035598
evm.model.Ap6.1148	GO:0042593; GO:0006006; GO:0031012; GO:0005576; GO:0001527; GO:0005509; GO:0005201; GO:0008201; GO:0005179
evm.model.Ap6.1149	GO:0006351; GO:0001935; GO:0000122; GO:0006355; GO:0007346; GO:0006357; GO:0001650; GO:0005654; GO:0005634; GO:0016605; GO:0003700; GO:0001227; GO:0042802; GO:0042803; GO:0000978; GO:0043565; GO:0008270
evm.model.Ap6.3176	GO:0006308; GO:0006301; GO:0006302; GO:0000727; GO:0000724; GO:0000709; GO:0032042; GO:0033314; GO:0031573; GO:0007131; GO:0031297; GO:0000712; GO:0048476; GO:0005739; GO:0043596; GO:0005634; GO:0008821; GO:0003677; GO:0046872
evm.model.Ap6.3175	GO:0006850; GO:0005743; GO:7770001; GO:0005739; GO:0005634; GO:0042802; GO:0050833
evm.model.Ap6.3174	GO:0005743
evm.model.Ap6.3173	GO:0018230; GO:0006612; GO:0005783; GO:0005789; GO:0005794; GO:0032580; GO:0016409; GO:0019706
evm.model.Ap6.3172	GO:0019240; GO:0042450; GO:0000050; GO:0005743; GO:0005759; GO:0005739; GO:0016597; GO:0004585
evm.model.Ap6.3171	GO:0060271; GO:0042462; GO:0006886; GO:0042073; GO:0010508; GO:0097499; GO:0016567; GO:0006511; GO:0007601; GO:0005930; GO:0005813; GO:0036064; GO:0005929; GO:0005737; GO:0005794; GO:0032391; GO:0001750; GO:0036126; GO:0005085; GO:0003723; GO:0061630
evm.model.Ap6.1997	GO:0006508; GO:0005615; GO:0004252
evm.model.Ap6.1995	GO:0007596; GO:0031639; GO:0051919; GO:0005615; GO:0008201; GO:0004252; GO:0008236
evm.model.Ap6.1998	GO:1901143; GO:0006508; GO:0050796; GO:0090330; GO:0032868; GO:0005829; GO:0005576; GO:0005615; GO:0036457; GO:0004175; GO:0017171; GO:0004252
evm.model.Ap6.1467	GO:0035017; GO:0046843; GO:0007281; GO:0008354; GO:0008104; GO:0035556; GO:0007314; GO:0007315; GO:0045732; GO:0043161; GO:0007472; GO:0005938; GO:0031466; GO:0005737; GO:0070449; GO:0005634; GO:0048471; GO:0045495; GO:0019005; GO:1990756
evm.model.Ap6.1466	GO:0006094; GO:0043490; GO:0005743; GO:0005739; GO:0015367; GO:0022857
evm.model.Ap6.1465	GO:0001508; GO:0071805; GO:0051260; GO:0030424; GO:0044305; GO:0098978; GO:0016020; GO:0045121; GO:0048471; GO:0005886; GO:0045211; GO:0042734; GO:0008076; GO:0005251; GO:0015271; GO:0005249
evm.model.Ap6.1463	GO:0072359; GO:0001885; GO:0009234; GO:0006744; GO:0042371; GO:0005783; GO:0005789; GO:0000139; GO:0031966; GO:0005634; GO:0008412; GO:0016209; GO:0120566; GO:0004659
evm.model.Ap6.1462	GO:0030154; GO:0006351; GO:0010595; GO:0045765; GO:0006357; GO:0005737; GO:0005634; GO:0000981; GO:0043565
evm.model.Ap6.1461	GO:1902389; GO:0035627; GO:0120009; GO:0010507; GO:0032691; GO:1900226; GO:0005829; GO:0010008; GO:0005794; GO:0005640; GO:0005886; GO:1902387; GO:1902388; GO:0005543
evm.model.Ap6.1460	GO:0160240; GO:0034472; GO:0016180; GO:0005737; GO:0160232; GO:0032039; GO:0005634; GO:0016787; GO:0046872; GO:0004521
evm.model.Ap6.968	GO:0015074; GO:0006310; GO:0075713; GO:0006508; GO:0046718; GO:0044826; GO:0075732; GO:0043657; GO:0030430; GO:0042025; GO:0044423; GO:0004190; GO:0003887; GO:0046872; GO:0003723; GO:0003964; GO:0004523
evm.model.Ap6.969	GO:0006313; GO:0003964
evm.model.Ap6.962	GO:0045087; GO:0005576; GO:0030246
evm.model.Ap6.960	GO:0070286; GO:0005737; GO:0005829; GO:0120293
evm.model.Ap6.961	GO:0045087; GO:0005576; GO:0030246
evm.model.Ap6.966	GO:0006699; GO:0006707; GO:0007399; GO:0042448; GO:1903044; GO:1900271; GO:0016125; GO:0006805; GO:0030425; GO:0005783; GO:0005789; GO:0098794; GO:0098793; GO:0033781; GO:0020037; GO:0005506; GO:0008395; GO:0062184; GO:0050649
evm.model.Ap6.964	GO:0006699; GO:0006707; GO:0007399; GO:0042448; GO:1903044; GO:1900271; GO:0016125; GO:0006805; GO:0030425; GO:0005783; GO:0005789; GO:0098794; GO:0098793; GO:0033781; GO:0020037; GO:0005506; GO:0008395; GO:0062184; GO:0050649
evm.model.Ap6.3037	GO:0006351; GO:0030182; GO:0045944; GO:0005634; GO:0004879; GO:0000978; GO:0008270
evm.model.Ap6.3035	GO:0005886; GO:0098552; GO:0004035; GO:0046872
evm.model.Ap6.571	GO:0007189; GO:0050777; GO:0070374; GO:0045921; GO:0001659; GO:0005737; GO:0005886; GO:0004978; GO:0042562; GO:0004977; GO:0004980; GO:0046872
evm.model.Ap6.570	GO:0007268; GO:0048565; GO:0003382; GO:0007187; GO:0001696; GO:0001698; GO:0048732; GO:0001697; GO:0007613; GO:1900139; GO:0045907; GO:0048167; GO:0008542; GO:0030425; GO:0005886; GO:0045202; GO:1901363; GO:0004969; GO:0030594
evm.model.Ap6.573	GO:0007189; GO:0042311; GO:0005886; GO:0001609
evm.model.Ap6.575	GO:0007189; GO:0042311; GO:0005886; GO:0001609
evm.model.Ap6.574	GO:0007268; GO:0048565; GO:0003382; GO:0007187; GO:0001696; GO:0001698; GO:0048732; GO:0001697; GO:0007613; GO:1900139; GO:0045907; GO:0048167; GO:0008542; GO:0030425; GO:0005886; GO:0045202; GO:1901363; GO:0004969; GO:0030594
evm.model.Ap6.577	GO:0030030; GO:0010457; GO:0007098; GO:0008104; GO:0045724; GO:1903566; GO:0097729; GO:0005814; GO:0005813; GO:0036064; GO:0035253; GO:0070062; GO:0001917; GO:0120219; GO:0003779; GO:0019894; GO:0005200; GO:0005198
evm.model.Ap6.579	GO:0000425; GO:0016562; GO:0016567; GO:1990928; GO:0005778; GO:0061630; GO:0008270
evm.model.Ap6.2191	GO:0019722; GO:0006821; GO:0007218; GO:0007200; GO:0050850; GO:0006939; GO:0097731; GO:0005929; GO:0016020; GO:0005886; GO:0042924; GO:0001607; GO:0008188
evm.model.Ap6.2196	GO:0097746; GO:0007166; GO:0006182; GO:0042417; GO:0035556; GO:0048662; GO:0007168; GO:0008217; GO:0043114; GO:0005789; GO:0031965; GO:0005886; GO:0043235; GO:0005524; GO:0005525; GO:0004383; GO:0042562; GO:0016941; GO:0017046; GO:0001653; GO:0004672
evm.model.Ap6.2194	GO:0071586; GO:0006998; GO:0051604; GO:0006508; GO:0050688; GO:0031901; GO:0005789; GO:0070062; GO:0031902; GO:0016020; GO:0005637; GO:0032991; GO:0003690; GO:0004175; GO:0046872; GO:0004222; GO:0008235
evm.model.Ap6.2195	GO:0007018; GO:0007017; GO:0005874; GO:0015630; GO:0005524; GO:0008017; GO:0003777
evm.model.Ap6.2198	GO:0006974; GO:0097680; GO:0045739; GO:0043161; GO:0051865; GO:0000209; GO:0006979; GO:0009411; GO:0000012; GO:0006283; GO:0080008; GO:0031464; GO:0016363; GO:0000109; GO:0005634; GO:0032991; GO:0090734; GO:1990756
evm.model.Ap6.2199	GO:0032447; GO:0034227; GO:0002143; GO:0002098; GO:0005829; GO:0002144; GO:0016779; GO:0000049
evm.model.Ap6.1261	GO:0070373; GO:0005615; GO:0016020; GO:0005739
evm.model.Ap6.1260	GO:0006351; GO:0006397; GO:0006357; GO:0008380; GO:0016607; GO:0016538
evm.model.Ap6.1263	GO:0000122; GO:1900087; GO:1904871; GO:1905382; GO:0001510; GO:0016073; GO:0040031; GO:0120259; GO:0005634; GO:1990904; GO:0097322; GO:0008171; GO:1990276; GO:0003723; GO:0008173; GO:0008757; GO:0017069
evm.model.Ap6.1262	GO:0055085; GO:0005794; GO:0016020; GO:0015297
evm.model.Ap6.1265	GO:0044331; GO:0070213; GO:0070633; GO:0010494; GO:0005634; GO:0005802; GO:0003950; GO:1990404; GO:0140806; GO:0140803; GO:0016779; GO:0008270
evm.model.Ap6.1264	GO:0070213; GO:0070633; GO:0010494; GO:0005634; GO:0005802; GO:0003950; GO:1990404; GO:0140806; GO:0140803; GO:0016779; GO:0003723; GO:0008270
evm.model.Ap6.1266	GO:0030154; GO:0040029; GO:0007129; GO:0007127; GO:0045911; GO:2000781; GO:0007283; GO:0005694; GO:0005634; GO:0140002; GO:0008270
evm.model.Ap6.377	GO:0048546; GO:0006351; GO:0008544; GO:0002064; GO:0061436; GO:0008585; GO:0042771; GO:0043616; GO:0045892; GO:0033147; GO:0045617; GO:0000122; GO:0007219; GO:2001235; GO:0008284; GO:2000271; GO:0045747; GO:0045669; GO:1904674; GO:0045944; GO:0051262; GO:0042981; GO:0010482; GO:0007283; GO:0000785; GO:0005737; GO:0030425; GO:0005654; GO:0005634; GO:0032991; GO:0003682; GO:0000981; GO:0042802; GO:0097371; GO:0046872; GO:0002039; GO:1990841; GO:0000978; GO:0043565; GO:0050699
evm.model.Ap6.377.1.5f15dcc1	GO:0006915; GO:0006351; GO:0045597; GO:0045944; GO:0051262; GO:0005737; GO:0005634; GO:0000981; GO:0097371; GO:0046872; GO:0002039; GO:0000978
evm.model.Ap6.379	GO:0006915; GO:0046039; GO:0097749; GO:0008053; GO:1990627; GO:0016559; GO:0032740; GO:2000330; GO:0005737; GO:0005874; GO:0005743; GO:0005758; GO:0031966; GO:1901612; GO:0005525; GO:0003924; GO:0140523; GO:0180020; GO:0046872; GO:0008017; GO:0070300
evm.model.Ap6.1302	GO:0016020; GO:0042802; GO:0005543
evm.model.Ap6.2017	GO:0042167; GO:0030219; GO:0046627; GO:0005737; GO:0005829; GO:0070062; GO:0004074; GO:0052874; GO:0052873; GO:0035605; GO:0042602
evm.model.Ap6.2011	GO:0043161; GO:0051865; GO:0006513; GO:0000209; GO:0005829; GO:0005634; GO:0000151; GO:0030332; GO:0008428; GO:0031624; GO:0061630; GO:0044390
evm.model.Ap6.1654.1.5f15dfae	GO:0035556; GO:0055046
evm.model.Ap6.1654	GO:0035556; GO:0055046
evm.model.Ap6.1654.1.5f15dfae.1.5f168cda	GO:0035556; GO:0055046
evm.model.Ap6.1656	GO:0018109; GO:0018108; GO:0009966; GO:0005884; GO:0005829; GO:0005886; GO:0001725; GO:0003779; GO:0042169; GO:0017124
evm.model.Ap6.1657	GO:0009834; GO:0045492; GO:0045491; GO:0010411; GO:0009507; GO:0005794; GO:0000139; GO:0016407; GO:0016491
evm.model.Ap6.1652	GO:0042420; GO:0042421; GO:0006589; GO:0005789; GO:0005615; GO:0030667; GO:0005507; GO:0004500
evm.model.Ap6.1653.1.5f15dfab	GO:0019674; GO:0006741; GO:0035774; GO:0005829; GO:0005524; GO:0046872; GO:0003951
evm.model.Ap6.1653	GO:0019674; GO:0006741; GO:0035774; GO:0005829; GO:0005524; GO:0046872; GO:0003951
evm.model.Ap6.1658	GO:0098964; GO:0007281; GO:0008354; GO:0008298; GO:0035418; GO:0010494; GO:0032839; GO:0005874; GO:0043005; GO:0043025; GO:0005886; GO:0003725; GO:0003729
evm.model.Ap6.1659	GO:0007602; GO:0007601; GO:0005886; GO:0004930; GO:0009881
evm.model.Ap6.68	GO:0003676
evm.model.Ap6.62	GO:0030036; GO:0051016; GO:0000902; GO:0051490; GO:0010591; GO:0005903; GO:0030863; GO:0005829; GO:0008290; GO:0030027; GO:0016020; GO:0014069; GO:0098685; GO:0120212; GO:0071203; GO:0030018; GO:0051015
evm.model.Ap6.63	GO:0006506; GO:0005783; GO:0005789; GO:0000506; GO:0017176
evm.model.Ap6.60	GO:0042059; GO:0045179; GO:0005925; GO:0030971
evm.model.Ap6.61.1.5f15dc22	GO:0007015; GO:0016477; GO:0045216; GO:0032869; GO:0035089; GO:0030010; GO:0045197; GO:0042462; GO:0048194; GO:0035556; GO:0034351; GO:0043524; GO:0046326; GO:2000353; GO:0060252; GO:0010976; GO:1903078; GO:0072659; GO:0006468; GO:0099072; GO:0070555; GO:0043434; GO:0045177; GO:0016324; GO:0005923; GO:0005903; GO:0031252; GO:0005929; GO:0005737; GO:0005829; GO:0005768; GO:0098978; GO:0000139; GO:0045171; GO:0015630; GO:0005634; GO:0120157; GO:0098685; GO:0043220; GO:0005524; GO:0004697; GO:0004699; GO:0005543; GO:0004672; GO:0106310; GO:0004674; GO:0008270
evm.model.Ap6.61	GO:0007015; GO:0016477; GO:0045216; GO:0032869; GO:0035089; GO:0030010; GO:0045197; GO:0042462; GO:0048194; GO:0035556; GO:0034351; GO:0043524; GO:0046326; GO:2000353; GO:0060252; GO:0010976; GO:1903078; GO:0072659; GO:0006468; GO:0099072; GO:0070555; GO:0043434; GO:0045177; GO:0016324; GO:0005923; GO:0005903; GO:0031252; GO:0005929; GO:0005737; GO:0005829; GO:0005768; GO:0098978; GO:0000139; GO:0045171; GO:0015630; GO:0005634; GO:0120157; GO:0098685; GO:0043220; GO:0005524; GO:0004697; GO:0004699; GO:0005543; GO:0004672; GO:0106310; GO:0004674; GO:0008270
evm.model.Ap6.67	GO:0007156; GO:0050808; GO:0030424; GO:0005604; GO:0005938; GO:0030054; GO:0032154; GO:0031012; GO:0005576; GO:0043025; GO:0005886; GO:0008046; GO:0005509
evm.model.Ap6.64	GO:0007059; GO:0005694; GO:0005737; GO:0005634; GO:0019888
evm.model.Ap6.2427.1.5f15e0d8	GO:0044210; GO:0006241; GO:0140861; GO:1902340; GO:0032480; GO:0030903; GO:0019856; GO:0000785; GO:0097268; GO:0005737; GO:0005829; GO:0005634; GO:0005524; GO:0003883; GO:0160264; GO:0042802; GO:0046872; GO:0160260
evm.model.Ap6.2427	GO:0044210; GO:0006241; GO:0140861; GO:1902340; GO:0032480; GO:0030903; GO:0019856; GO:0000785; GO:0097268; GO:0005737; GO:0005829; GO:0005634; GO:0005524; GO:0003883; GO:0160264; GO:0042802; GO:0046872; GO:0160260
evm.model.Ap6.2424	GO:0005856; GO:0005524; GO:0016787
evm.model.Ap6.2422	GO:0030198; GO:0007165; GO:0031012; GO:0005615; GO:0050840; GO:0042802
evm.model.Ap6.2423	GO:0007165; GO:0031012; GO:0005615; GO:0050840; GO:0042802
evm.model.Ap6.2421	GO:0030198; GO:0007165; GO:0031012; GO:0005615; GO:0050840; GO:0042802
evm.model.Ap6.1751	GO:0015074; GO:0006508; GO:0004190; GO:0004519; GO:0003676; GO:0003964; GO:0008270
evm.model.Ap6.1752	GO:0071897; GO:0015074; GO:0006281; GO:0006508; GO:0042575; GO:0004190; GO:0005524; GO:0003676; GO:0008270
