gene_name	GeneOntologyIDs
Ahyacinthus11642	GO:0005737;GO:0070402;GO:0070404;GO:0016491;GO:0004155;GO:0006559;GO:0006729
Ahyacinthus11643	GO:0005515
Ahyacinthus11644	GO:0005886;GO:0016020;GO:0004930;GO:0007166
Ahyacinthus11645	GO:0005886;GO:0016020;GO:0004930;GO:0004888;GO:0007166;GO:0007186
Ahyacinthus11646	
Ahyacinthus11647	GO:0005737;GO:0030145;GO:0046872;GO:0008233;GO:0070006;GO:0006508;GO:0019538
Ahyacinthus11648	
Ahyacinthus11649	GO:0005615;GO:0008289
Ahyacinthus11650	
Ahyacinthus11651	GO:0005096;GO:0043087
Ahyacinthus11652	GO:0043169;GO:0004722;GO:0006470
Ahyacinthus11653	
Ahyacinthus11654	
Ahyacinthus11655	
Ahyacinthus11656	
Ahyacinthus11657	
Ahyacinthus11658	
Ahyacinthus11659	
Ahyacinthus11660	
Ahyacinthus11661	
Ahyacinthus11662	
Ahyacinthus11663	
Ahyacinthus11664	GO:0003824
Ahyacinthus11665	
Ahyacinthus11666	
Ahyacinthus11667	
Ahyacinthus11668	GO:0008270;GO:0003676;GO:0015074
Ahyacinthus11669	
Ahyacinthus11670	
Ahyacinthus11671	
Ahyacinthus11672	
Ahyacinthus11673	
Ahyacinthus11674	GO:0008270;GO:0003676
Ahyacinthus11675	
Ahyacinthus11676	GO:0008270;GO:0004190;GO:0003676;GO:0006508
Ahyacinthus11677	GO:0005739;GO:0016491;GO:0004350
Ahyacinthus11678	
Ahyacinthus11679	GO:0005739;GO:0016620;GO:0004350;GO:0005524;GO:0016491;GO:0016301;GO:0004349;GO:0006561
Ahyacinthus11680	GO:0005739;GO:0005524;GO:0016301;GO:0004350
Ahyacinthus11681	
Ahyacinthus11682	
Ahyacinthus11683	
Ahyacinthus11684	
Ahyacinthus11685	
Ahyacinthus11686	GO:0005524;GO:0008270;GO:0003724;GO:0003676
Ahyacinthus11687	
Ahyacinthus11688	GO:0031012;GO:0003824;GO:0007508;GO:0061343
Ahyacinthus11689	GO:0005737
Ahyacinthus11690	GO:0016020;GO:0022857;GO:0055085;GO:0006820
Ahyacinthus11691	
Ahyacinthus11692	
Ahyacinthus11693	
Ahyacinthus11694	
Ahyacinthus11695	
Ahyacinthus11696	
Ahyacinthus11697	
Ahyacinthus11698	
Ahyacinthus11699	
Ahyacinthus11700	
Ahyacinthus11701	
Ahyacinthus11702	
Ahyacinthus11703	GO:0005524;GO:0004672;GO:0004674;GO:0008270;GO:0006468
Ahyacinthus11704	
Ahyacinthus11705	
Ahyacinthus11706	
Ahyacinthus11707	
Ahyacinthus11708	
Ahyacinthus11709	
Ahyacinthus11710	
Ahyacinthus11711	
Ahyacinthus11712	
Ahyacinthus11713	GO:0008270;GO:0004190;GO:0003676;GO:0006508
Ahyacinthus11714	
Ahyacinthus11715	
Ahyacinthus11716	
Ahyacinthus11717	GO:0008253
Ahyacinthus11718	
Ahyacinthus11719	
Ahyacinthus11720	
Ahyacinthus11721	
Ahyacinthus11722	
Ahyacinthus11723	
Ahyacinthus11724	
Ahyacinthus11725	GO:0043235;GO:0005886;GO:0005524;GO:0004714;GO:0004672;GO:0006468;GO:0007169;GO:0007275;GO:0033674
Ahyacinthus11726	GO:0043235;GO:0005886;GO:0005524;GO:0004713;GO:0004714;GO:0004672;GO:0006468;GO:0007169;GO:0007275;GO:0033674
Ahyacinthus11727	GO:0030424;GO:0005886;GO:0098632;GO:0007411;GO:0007156;GO:0070593
Ahyacinthus11728	
Ahyacinthus11729	
Ahyacinthus11730	GO:0043235;GO:0005886;GO:0005524;GO:0004713;GO:0004714;GO:0004672;GO:0006468;GO:0007169;GO:0007275;GO:0033674
Ahyacinthus11731	
Ahyacinthus11732	GO:0005524;GO:0004672;GO:0006468
Ahyacinthus11733	
Ahyacinthus11734	GO:0005886;GO:0017134;GO:0005007
Ahyacinthus11735	
Ahyacinthus11736	GO:0005886;GO:0007156
Ahyacinthus11737	GO:0005739;GO:0005634
Ahyacinthus11738	
Ahyacinthus11739	
Ahyacinthus11740	
Ahyacinthus11741	
Ahyacinthus11742	GO:0008083
Ahyacinthus11743	GO:0008083
Ahyacinthus11744	GO:0008083
Ahyacinthus11745	
Ahyacinthus11746	GO:0043235;GO:0005886;GO:0005524;GO:0004714;GO:0004672;GO:0006468;GO:0007169;GO:0007275;GO:0033674
Ahyacinthus11747	GO:0005515
Ahyacinthus11748	GO:0005886;GO:0004930;GO:0007189
Ahyacinthus11749	GO:0005886;GO:0016020;GO:0004930;GO:0004888;GO:0007189;GO:0007166;GO:0007186
Ahyacinthus11750	GO:0005634;GO:0003690;GO:0046983;GO:0008234;GO:0010468;GO:0006357;GO:0006508
Ahyacinthus11751	
Ahyacinthus11752	
Ahyacinthus11753	
Ahyacinthus11754	
Ahyacinthus11755	
Ahyacinthus11756	
Ahyacinthus11757	
Ahyacinthus11758	GO:0003676
Ahyacinthus11759	
Ahyacinthus11760	
Ahyacinthus11761	
Ahyacinthus11762	
Ahyacinthus11763	
Ahyacinthus11764	
Ahyacinthus11765	
Ahyacinthus11766	
Ahyacinthus11767	
Ahyacinthus11768	
Ahyacinthus11769	
Ahyacinthus11770	
Ahyacinthus11771	
Ahyacinthus11772	GO:0005634;GO:0035064;GO:0006915;GO:0006355
Ahyacinthus11773	
Ahyacinthus11774	
Ahyacinthus11775	
Ahyacinthus11776	
Ahyacinthus11777	
Ahyacinthus11778	GO:0017108;GO:0004518
Ahyacinthus11779	
Ahyacinthus11780	
Ahyacinthus11781	
Ahyacinthus11782	
Ahyacinthus11783	
Ahyacinthus11784	
Ahyacinthus11785	
Ahyacinthus11786	GO:0005634
Ahyacinthus11787	
Ahyacinthus11788	
Ahyacinthus11789	
Ahyacinthus11790	
Ahyacinthus11791	
Ahyacinthus11792	
Ahyacinthus11793	
Ahyacinthus11794	
Ahyacinthus11795	GO:0003677
Ahyacinthus11796	GO:0031012;GO:0007508;GO:0061343
Ahyacinthus11797	
Ahyacinthus11798	
Ahyacinthus11799	
Ahyacinthus11800	GO:0003676
Ahyacinthus11801	
Ahyacinthus11802	
Ahyacinthus11803	
Ahyacinthus11804	GO:0003676;GO:0015074
Ahyacinthus11805	
Ahyacinthus11806	
Ahyacinthus11807	
Ahyacinthus11808	GO:0005851;GO:0031369;GO:0005085;GO:0003743
Ahyacinthus11809	GO:0008250
Ahyacinthus11810	GO:0003677;GO:0008270
Ahyacinthus11811	GO:0005615;GO:0005737;GO:0016020;GO:0008237;GO:0042277;GO:0070006;GO:0008270;GO:0043171;GO:0006508
Ahyacinthus11812	
Ahyacinthus11813	GO:0005829;GO:0000828;GO:0033857;GO:0000829;GO:0032958;GO:0006020
Ahyacinthus11814	GO:0005515;GO:0004843;GO:0016579
Ahyacinthus11815	GO:0000932;GO:0003723;GO:0033962;GO:0000290
Ahyacinthus11816	GO:0005515
Ahyacinthus11817	GO:0005886;GO:0016020;GO:0022857;GO:0071705;GO:0006810
Ahyacinthus11818	
Ahyacinthus11819	GO:0005886;GO:0017134;GO:0005007
Ahyacinthus11820	
Ahyacinthus11821	GO:0016020
Ahyacinthus11822	
Ahyacinthus11823	GO:0004252;GO:0006508
Ahyacinthus11824	
Ahyacinthus11825	
Ahyacinthus11826	GO:0003676
Ahyacinthus11827	
Ahyacinthus11828	GO:0005634;GO:0043486
Ahyacinthus11829	GO:0005737;GO:0005839;GO:0051603
Ahyacinthus11830	
Ahyacinthus11831	GO:0005525;GO:0003924
Ahyacinthus11832	GO:0005525;GO:0003924
Ahyacinthus11833	GO:0005525;GO:0003924
Ahyacinthus11834	
Ahyacinthus11835	GO:0005802;GO:0000139;GO:0016020;GO:0004252;GO:0008236;GO:0006508;GO:0016485
Ahyacinthus11836	GO:0019005;GO:0005515;GO:0031146
Ahyacinthus11837	GO:0005739;GO:0005840;GO:0003735;GO:0006412
Ahyacinthus11838	GO:0045277;GO:0006123
Ahyacinthus11839	GO:0016593;GO:0005515
Ahyacinthus11840	
Ahyacinthus11841	
Ahyacinthus11842	
Ahyacinthus11843	GO:0004842
Ahyacinthus11844	
Ahyacinthus11845	
Ahyacinthus11846	GO:0004842
Ahyacinthus11847	
Ahyacinthus11848	
Ahyacinthus11849	
Ahyacinthus11850	
Ahyacinthus11851	
Ahyacinthus11852	
Ahyacinthus11853	GO:0005615;GO:0004252;GO:0006508
Ahyacinthus11854	GO:0016020;GO:0004252;GO:0006508
Ahyacinthus11855	
Ahyacinthus11856	GO:0004252;GO:0006508
Ahyacinthus11857	GO:0016020;GO:0004252;GO:0006508
Ahyacinthus11858	
Ahyacinthus11859	GO:0004252;GO:0006508
Ahyacinthus11860	GO:0005615;GO:0004252;GO:0006508
Ahyacinthus11861	
Ahyacinthus11862	GO:0005737;GO:0005634;GO:0008073;GO:0045732
Ahyacinthus11863	
Ahyacinthus11864	GO:0005515
Ahyacinthus11865	GO:0008757
Ahyacinthus11866	GO:0071013;GO:0003677;GO:0003725;GO:0045893
Ahyacinthus11867	
Ahyacinthus11868	GO:0005634;GO:0006355
Ahyacinthus11869	GO:0005515;GO:0007165
Ahyacinthus11870	GO:0005876;GO:0005634;GO:0072686;GO:0005524;GO:0008574;GO:0003777;GO:0008017;GO:0007018;GO:0090307;GO:0051231
Ahyacinthus11871	
Ahyacinthus11872	GO:0005634;GO:0006355
Ahyacinthus11873	
Ahyacinthus11874	GO:0005886;GO:0004222;GO:0007219;GO:0006509
Ahyacinthus11875	GO:0005886;GO:0008237;GO:0004222;GO:0007219;GO:0006509
Ahyacinthus11876	
Ahyacinthus11877	
Ahyacinthus11878	GO:0003824;GO:0004558;GO:0030246;GO:0004553;GO:0005975
Ahyacinthus11879	
Ahyacinthus11880	
Ahyacinthus11881	
Ahyacinthus11882	
Ahyacinthus11883	
Ahyacinthus11884	GO:0007160
Ahyacinthus11885	
Ahyacinthus11886	
Ahyacinthus11887	
Ahyacinthus11888	GO:0005886;GO:0016020;GO:0071705;GO:0006865;GO:0035725
Ahyacinthus11889	GO:0005886;GO:0016020;GO:0005283;GO:0071705;GO:0006865;GO:0089718;GO:0035725
Ahyacinthus11890	GO:0005886;GO:0016020;GO:0071705;GO:0006865;GO:0035725
Ahyacinthus11891	GO:0003723;GO:0008173;GO:0016423;GO:0006396;GO:0030488
Ahyacinthus11892	GO:0000287;GO:0004170;GO:0046081;GO:0006226
Ahyacinthus11893	GO:0071144;GO:0005667;GO:0070411;GO:0000981;GO:0000978;GO:0005515;GO:0030154;GO:0006355;GO:0009653;GO:0006357;GO:0060395;GO:0030509
Ahyacinthus11894	
Ahyacinthus11895	
Ahyacinthus11896	
Ahyacinthus11897	
Ahyacinthus11898	
Ahyacinthus11899	
Ahyacinthus11900	
Ahyacinthus11901	
Ahyacinthus11902	GO:0008237;GO:0004222
Ahyacinthus11903	
Ahyacinthus11904	
Ahyacinthus11905	
Ahyacinthus11906	
Ahyacinthus11907	
Ahyacinthus11908	
Ahyacinthus11909	
Ahyacinthus11910	
Ahyacinthus11911	
Ahyacinthus11912	
Ahyacinthus11913	
Ahyacinthus11914	
Ahyacinthus11915	GO:0003676;GO:0015074
Ahyacinthus11916	
Ahyacinthus11917	GO:0016836;GO:0004089;GO:0008270;GO:0006730
Ahyacinthus11918	
Ahyacinthus11919	GO:0003677;GO:0006310;GO:0015074
Ahyacinthus11920	GO:0008270;GO:0003676
Ahyacinthus11921	
Ahyacinthus11922	
Ahyacinthus11923	
Ahyacinthus11924	
Ahyacinthus11925	
Ahyacinthus11926	
Ahyacinthus11927	
Ahyacinthus11928	
Ahyacinthus11929	GO:0004064
Ahyacinthus11930	
Ahyacinthus11931	
Ahyacinthus11932	
Ahyacinthus11933	
Ahyacinthus11934	GO:0020037;GO:0004497;GO:0005506;GO:0016705;GO:0008395
Ahyacinthus11935	GO:0020037;GO:0004497;GO:0005506;GO:0016705;GO:0008395
Ahyacinthus11936	
Ahyacinthus11937	
Ahyacinthus11938	
Ahyacinthus11939	
Ahyacinthus11940	GO:0006457
Ahyacinthus11941	GO:0005737;GO:0097352
Ahyacinthus11942	
Ahyacinthus11943	GO:0005881;GO:0016342;GO:0030877;GO:0005515;GO:0045295;GO:0008017;GO:0008013;GO:0001708;GO:0007389;GO:0007399;GO:0090090;GO:0016477;GO:0007026;GO:0030178
Ahyacinthus11944	
Ahyacinthus11945	GO:0005524;GO:0004672;GO:0006468
Ahyacinthus11946	
Ahyacinthus11947	GO:0030133;GO:0031083;GO:0046907
Ahyacinthus11948	GO:0008239;GO:0008236;GO:0006508
Ahyacinthus11949	
Ahyacinthus11950	
Ahyacinthus11951	GO:0003723
Ahyacinthus11952	GO:0005739;GO:0008531;GO:0009398;GO:0009231;GO:0006771
Ahyacinthus11953	
Ahyacinthus11954	
Ahyacinthus11955	GO:0005829;GO:0005515;GO:0008494;GO:0003723;GO:0006446
Ahyacinthus11956	GO:0005515;GO:0000398
Ahyacinthus11957	
Ahyacinthus11958	GO:0016020
Ahyacinthus11959	
Ahyacinthus11960	
Ahyacinthus11961	
Ahyacinthus11962	GO:0016020;GO:0005216;GO:0004888;GO:0005230;GO:0006811;GO:0034220
Ahyacinthus11963	GO:0006027
Ahyacinthus11964	
Ahyacinthus11965	
Ahyacinthus11966	GO:0005576;GO:0003824;GO:0016829;GO:0030246;GO:0006027;GO:0005975
Ahyacinthus11967	GO:0006027
Ahyacinthus11968	
Ahyacinthus11969	
Ahyacinthus11970	
Ahyacinthus11971	
Ahyacinthus11972	GO:0046983
Ahyacinthus11973	
Ahyacinthus11974	
Ahyacinthus11975	
Ahyacinthus11976	
Ahyacinthus11977	
Ahyacinthus11978	
Ahyacinthus11979	GO:0016460;GO:0005509
Ahyacinthus11980	GO:0009897;GO:0038023
Ahyacinthus11981	GO:0009897;GO:0038023
Ahyacinthus11982	GO:0016020;GO:0050291;GO:0046513
Ahyacinthus11983	
Ahyacinthus11984	GO:0005739;GO:0070224;GO:0071949;GO:0016491;GO:0070221
Ahyacinthus11985	GO:0005737;GO:0019207;GO:0051018;GO:0060828
Ahyacinthus11986	
Ahyacinthus11987	GO:0045211;GO:0016020;GO:0005216;GO:0004888;GO:0005230;GO:0022848;GO:0006811;GO:0034220
Ahyacinthus11988	GO:0016020;GO:0005216;GO:0004888;GO:0005230;GO:0034220;GO:0006811
Ahyacinthus11989	
Ahyacinthus11990	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus11991	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus11992	GO:0005886;GO:0034703;GO:0016020;GO:0005216;GO:0015279;GO:0070679;GO:0005262;GO:0006811;GO:0055085;GO:0051480;GO:0070588
Ahyacinthus11993	GO:0005886;GO:0034703;GO:0016020;GO:0005216;GO:0015279;GO:0070679;GO:0005262;GO:0006811;GO:0055085;GO:0051480;GO:0070588
Ahyacinthus11994	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus11995	
Ahyacinthus11996	GO:0005886;GO:0034703;GO:0016020;GO:0005262;GO:0070679;GO:0015279;GO:0051480;GO:0070588
Ahyacinthus11997	
Ahyacinthus11998	
Ahyacinthus11999	
Ahyacinthus12000	
Ahyacinthus12001	
Ahyacinthus12002	
Ahyacinthus12003	
Ahyacinthus12004	
Ahyacinthus12005	GO:0016020;GO:0004930;GO:0007186
Ahyacinthus12006	GO:0016020;GO:0004930;GO:0007186
Ahyacinthus12007	GO:0016020;GO:0004930;GO:0007186
Ahyacinthus12008	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus12009	GO:0005634;GO:0000178;GO:0005515;GO:0046872
Ahyacinthus12010	
Ahyacinthus12011	GO:0016020;GO:0055085
Ahyacinthus12012	GO:0016279;GO:0018023;GO:0018026
Ahyacinthus12013	
Ahyacinthus12014	
Ahyacinthus12015	
Ahyacinthus12016	
Ahyacinthus12017	
Ahyacinthus12018	
Ahyacinthus12019	
Ahyacinthus12020	GO:0000139;GO:0047223;GO:0016266
Ahyacinthus12021	
Ahyacinthus12022	GO:0050577
Ahyacinthus12023	GO:0005737;GO:0031624;GO:0043130;GO:0005515;GO:0006511
Ahyacinthus12024	
Ahyacinthus12025	GO:0030126;GO:0005515;GO:0005198;GO:0016192;GO:0006886
Ahyacinthus12026	GO:0030117;GO:0030126;GO:0005515;GO:0005198;GO:0016192;GO:0006891;GO:0006890;GO:0006888;GO:0006886
Ahyacinthus12027	GO:0005515;GO:0045182;GO:0043022
Ahyacinthus12028	GO:0005773;GO:0016020;GO:0005509;GO:0051453
Ahyacinthus12029	
Ahyacinthus12030	GO:0005829;GO:0016757;GO:0016763;GO:0004645;GO:0016154;GO:0006213;GO:0006206
Ahyacinthus12031	GO:0000276;GO:0015078;GO:0046933;GO:0015986
Ahyacinthus12032	GO:0035658;GO:0016192;GO:0006623
Ahyacinthus12033	
Ahyacinthus12034	GO:0005737;GO:0005096;GO:0007264;GO:0007165;GO:2001136
Ahyacinthus12035	GO:0003677;GO:0046983;GO:0006355
Ahyacinthus12036	GO:0140291
Ahyacinthus12037	
Ahyacinthus12038	
Ahyacinthus12039	GO:0003677;GO:0003700;GO:0000981;GO:0035497;GO:0006357;GO:0006355
Ahyacinthus12040	GO:0005765;GO:0022832;GO:0015280;GO:0097682;GO:0075509;GO:0019722
Ahyacinthus12041	GO:0005765;GO:0016020;GO:0005216;GO:0022832;GO:0015280;GO:0097682;GO:0006811;GO:0055085;GO:0075509;GO:0019722
Ahyacinthus12042	
Ahyacinthus12043	GO:0005783;GO:0000774
Ahyacinthus12044	
Ahyacinthus12045	
Ahyacinthus12046	GO:0000793;GO:0000796;GO:0005515;GO:0007076
Ahyacinthus12047	GO:0005789;GO:0016773;GO:0019200;GO:0046835;GO:0006493
Ahyacinthus12048	GO:0031966;GO:0004366;GO:0008374;GO:0016746;GO:0006072;GO:0019432;GO:0008654;GO:0006629;GO:0006631
Ahyacinthus12049	
Ahyacinthus12050	GO:0008076;GO:0016020;GO:0005515;GO:0005249;GO:0001508;GO:0051260;GO:0071805;GO:0006813
Ahyacinthus12051	GO:0008076;GO:0016020;GO:0005216;GO:0005249;GO:0071805;GO:0006811;GO:0055085;GO:0001508;GO:0006813
Ahyacinthus12052	GO:0005739;GO:0005634;GO:0016799;GO:0004844;GO:0006284;GO:0097510;GO:0006281
Ahyacinthus12053	GO:0061617;GO:0042407
Ahyacinthus12054	GO:0000922;GO:0000775;GO:0005634;GO:0070840;GO:0008017;GO:0010389;GO:0051310;GO:0000278
Ahyacinthus12055	
Ahyacinthus12056	GO:0016020;GO:0022857;GO:0055085;GO:0006820
Ahyacinthus12057	GO:0016020;GO:0022857;GO:0055085;GO:0006820
Ahyacinthus12058	
Ahyacinthus12059	
Ahyacinthus12060	GO:0005886;GO:0016020;GO:0016787;GO:0045134;GO:0017111;GO:0017110;GO:0004382;GO:0009134
Ahyacinthus12061	GO:0000145;GO:0016020;GO:0006893;GO:0006887;GO:0090522;GO:0006886
Ahyacinthus12062	
Ahyacinthus12063	GO:0003993;GO:0046872;GO:0016787
Ahyacinthus12064	GO:0005524;GO:0004672;GO:0004674;GO:0006468
Ahyacinthus12065	GO:0005634;GO:0000781;GO:0042162;GO:0031848;GO:0000723
Ahyacinthus12066	GO:0061630;GO:0016567
Ahyacinthus12067	GO:0005737;GO:0071204;GO:0003723;GO:0071207;GO:0003729;GO:0006398;GO:0051028
Ahyacinthus12068	GO:0003723;GO:0003676
Ahyacinthus12069	GO:0035267;GO:0005515
Ahyacinthus12070	GO:0005515
Ahyacinthus12071	GO:0005515
Ahyacinthus12072	GO:0005515
Ahyacinthus12073	GO:0060170;GO:0098797;GO:0007224
Ahyacinthus12074	
Ahyacinthus12075	
Ahyacinthus12076	
Ahyacinthus12077	GO:0005741;GO:0035694;GO:0035695
Ahyacinthus12078	
Ahyacinthus12079	GO:0019902
Ahyacinthus12080	GO:0003677;GO:0003913;GO:0071949;GO:0003904;GO:0003684;GO:0006281;GO:0000719
Ahyacinthus12081	
Ahyacinthus12082	GO:0005096;GO:0031267;GO:0043087
Ahyacinthus12083	
Ahyacinthus12084	
Ahyacinthus12085	GO:0003676
Ahyacinthus12086	
Ahyacinthus12087	GO:0005886;GO:0099604;GO:0005261;GO:0030001;GO:0098655;GO:0070588
Ahyacinthus12088	GO:0005886;GO:0016020;GO:0022841;GO:0015271;GO:0005267;GO:0071805;GO:0030322
Ahyacinthus12089	GO:0005886;GO:0016020;GO:0022841;GO:0015271;GO:0005267;GO:0071805;GO:0030322
Ahyacinthus12090	GO:0005886;GO:0016020;GO:0022841;GO:0015271;GO:0005267;GO:0071805;GO:0030322
Ahyacinthus12091	GO:0016020;GO:0004930;GO:0007186
Ahyacinthus12092	
Ahyacinthus12093	GO:0005886;GO:0016020;GO:0022841;GO:0015271;GO:0005267;GO:0071805;GO:0030322
Ahyacinthus12094	GO:0005886;GO:0016020;GO:0022841;GO:0015271;GO:0005267;GO:0071805;GO:0030322
Ahyacinthus12095	GO:0005737;GO:0005515;GO:0045087
Ahyacinthus12096	
Ahyacinthus12097	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus12098	GO:0005737;GO:0005078;GO:0008432;GO:0007254;GO:0046328
Ahyacinthus12099	GO:0005737;GO:0005515;GO:0005078;GO:0008432;GO:0007254;GO:0046328
Ahyacinthus12100	
Ahyacinthus12101	
Ahyacinthus12102	GO:0005739
Ahyacinthus12103	GO:0005840;GO:0003735;GO:0006412
Ahyacinthus12104	
Ahyacinthus12105	GO:0071821;GO:0003682;GO:0046982;GO:0000712;GO:0031297
Ahyacinthus12106	GO:0030286;GO:0045505;GO:0008569;GO:0051959;GO:0007018
Ahyacinthus12107	GO:0030286;GO:0045505;GO:0051959;GO:0007018
Ahyacinthus12108	GO:0030286;GO:0005524;GO:0045505;GO:0051959;GO:0007018
Ahyacinthus12109	
Ahyacinthus12110	
Ahyacinthus12111	GO:0005739;GO:0005747
Ahyacinthus12112	
Ahyacinthus12113	
Ahyacinthus12114	
Ahyacinthus12115	
Ahyacinthus12116	
Ahyacinthus12117	
Ahyacinthus12118	
Ahyacinthus12119	
Ahyacinthus12120	GO:0016298;GO:0046340;GO:0016042;GO:0019369
Ahyacinthus12121	
Ahyacinthus12122	GO:1990385;GO:0000776;GO:0005634;GO:0032133;GO:0030496;GO:0051310;GO:0051257;GO:0000281
Ahyacinthus12123	
Ahyacinthus12124	
Ahyacinthus12125	GO:0071004;GO:0005685;GO:0005515;GO:0003723;GO:0045292;GO:0000398
Ahyacinthus12126	GO:0031267;GO:0005085
Ahyacinthus12127	GO:0031267;GO:0005085
Ahyacinthus12128	GO:0005525;GO:0003924;GO:0031681;GO:0007165
Ahyacinthus12129	GO:0031267;GO:0005085
Ahyacinthus12130	GO:0004497;GO:0005506;GO:0016714;GO:0009072
Ahyacinthus12131	GO:0005886;GO:0016020;GO:0005515;GO:0016301;GO:0004143;GO:0007165;GO:0007200
Ahyacinthus12132	
Ahyacinthus12133	GO:0005929
Ahyacinthus12134	
Ahyacinthus12135	GO:0003700;GO:0000981;GO:0035497;GO:0006357;GO:0006355
Ahyacinthus12136	GO:0005739
Ahyacinthus12137	GO:0005829;GO:0003724
Ahyacinthus12138	GO:0005515
Ahyacinthus12139	GO:0005886;GO:0016020;GO:0005216;GO:0005515;GO:0005262;GO:0006811;GO:0055085;GO:0098703
Ahyacinthus12140	GO:0005886;GO:0016020;GO:0005216;GO:0005515;GO:0005262;GO:0006811;GO:0055085;GO:0098703
Ahyacinthus12141	
Ahyacinthus12142	
Ahyacinthus12143	GO:0005886;GO:0016020;GO:0005216;GO:0005515;GO:0005262;GO:0006811;GO:0055085;GO:0098703
Ahyacinthus12144	GO:0005634;GO:0034450;GO:0004842;GO:0031625;GO:0016567;GO:0000209
Ahyacinthus12145	GO:0005515;GO:0000209;GO:0032436
Ahyacinthus12146	GO:0005615;GO:0031012;GO:0005515
Ahyacinthus12147	
Ahyacinthus12148	GO:0006914
Ahyacinthus12149	
Ahyacinthus12150	GO:0003677;GO:0032549;GO:0003899;GO:0006351
Ahyacinthus12151	
Ahyacinthus12152	GO:0046872;GO:0006801
Ahyacinthus12153	GO:0046872;GO:0006801
Ahyacinthus12154	GO:0046872;GO:0006801
Ahyacinthus12155	GO:0046872;GO:0006801
Ahyacinthus12156	GO:0005515
Ahyacinthus12157	GO:0005886;GO:0016020;GO:0005216;GO:0005262;GO:0006811;GO:0055085;GO:0098703
Ahyacinthus12158	
Ahyacinthus12159	
Ahyacinthus12160	GO:0005576
Ahyacinthus12161	
Ahyacinthus12162	
Ahyacinthus12163	
Ahyacinthus12164	
Ahyacinthus12165	GO:0005576
Ahyacinthus12166	
Ahyacinthus12167	GO:0005524;GO:0046961;GO:0046034;GO:0007035;GO:1902600
Ahyacinthus12168	GO:0005634;GO:0003677;GO:0000981;GO:0000978;GO:0006357;GO:0006355
Ahyacinthus12169	GO:0016787
Ahyacinthus12170	GO:0005634;GO:0003677;GO:0000981;GO:0000978;GO:0007417;GO:0006357;GO:0030182;GO:0006355
Ahyacinthus12171	GO:0005786;GO:0048500;GO:0005515;GO:0008270;GO:0003676;GO:0043022;GO:0008312;GO:0006614
Ahyacinthus12172	GO:0003677;GO:0006355
Ahyacinthus12173	
Ahyacinthus12174	
Ahyacinthus12175	GO:0005737;GO:0005643;GO:0031267;GO:0005049;GO:0006611;GO:0006886;GO:0051169
Ahyacinthus12176	GO:0008168
Ahyacinthus12177	
Ahyacinthus12178	
Ahyacinthus12179	
Ahyacinthus12180	
Ahyacinthus12181	GO:0005515;GO:0004252;GO:0006508;GO:0012501;GO:0043065
Ahyacinthus12182	GO:0005737;GO:0005634;GO:0034657;GO:0004842;GO:0061630;GO:0043161
Ahyacinthus12183	
Ahyacinthus12184	GO:0005524;GO:0005515;GO:0004672;GO:0006468
Ahyacinthus12185	
Ahyacinthus12186	GO:0035102;GO:1990841;GO:0000122
Ahyacinthus12187	
Ahyacinthus12188	GO:0005634;GO:0036464;GO:0046872;GO:0004521;GO:0003729;GO:0090502
Ahyacinthus12189	
Ahyacinthus12190	
Ahyacinthus12191	GO:0005515;GO:0003924;GO:0005525
Ahyacinthus12192	GO:0008234;GO:0006508
Ahyacinthus12193	GO:0031085;GO:0005085;GO:0016192
Ahyacinthus12194	
Ahyacinthus12195	GO:0008237;GO:0004222;GO:0006508
Ahyacinthus12196	
Ahyacinthus12197	
Ahyacinthus12198	
Ahyacinthus12199	GO:0000785;GO:0000118;GO:0031490;GO:0003712;GO:0032454;GO:0006357
Ahyacinthus12200	
Ahyacinthus12201	GO:0005654;GO:0005509
Ahyacinthus12202	GO:0034451;GO:0035869;GO:0097711;GO:1905515;GO:1905349
Ahyacinthus12203	GO:0016604;GO:0001147;GO:0004386;GO:0006369
Ahyacinthus12204	
Ahyacinthus12205	
Ahyacinthus12206	
Ahyacinthus12207	GO:0005515
Ahyacinthus12208	GO:0005886;GO:0034703;GO:0016020;GO:0005262;GO:0070679;GO:0015279;GO:0051480;GO:0070588
Ahyacinthus12209	GO:0005739;GO:0004095;GO:0016746;GO:0009437;GO:0006631
Ahyacinthus12210	GO:0030015;GO:0006355
Ahyacinthus12211	GO:0005524;GO:0004672;GO:0006468
Ahyacinthus12212	
Ahyacinthus12213	GO:0005765
Ahyacinthus12214	GO:0000977;GO:0046983;GO:0000981;GO:0032502;GO:0006357
Ahyacinthus12215	
Ahyacinthus12216	GO:0005762;GO:0005840;GO:0003735;GO:0032543;GO:0006412
Ahyacinthus12217	GO:0000977;GO:0046983;GO:0000981;GO:0032502;GO:0006357
Ahyacinthus12218	
Ahyacinthus12219	
Ahyacinthus12220	GO:0031080;GO:0005515
Ahyacinthus12221	GO:1990904;GO:0003723;GO:0003676
Ahyacinthus12222	GO:0007281
