"","target","species","OG","Nvec","Ahya","Apoc"
"Ahyacinthus10190-RA","Ahyacinthus10190-RA","Ahya","OG_3561",0,1,1
"Ahyacinthus10345-RA","Ahyacinthus10345-RA","Ahya","OG_3597",1,1,0
"Ahyacinthus10501-RA","Ahyacinthus10501-RA","Ahya","OG_12594",0,1,0
"Ahyacinthus10559-RA","Ahyacinthus10559-RA","Ahya","OG_3631",1,1,0
"Ahyacinthus10572-RA","Ahyacinthus10572-RA","Ahya","OG_11639",0,1,0
"Ahyacinthus10638-RA","Ahyacinthus10638-RA","Ahya","OG_1056",1,1,1
"Ahyacinthus10659-RA","Ahyacinthus10659-RA","Ahya","OG_11508",0,1,0
"Ahyacinthus10701-RA","Ahyacinthus10701-RA","Ahya","OG_11448",0,1,0
"Ahyacinthus10747-RA","Ahyacinthus10747-RA","Ahya","OG_1093",1,1,0
"Ahyacinthus10922-RA","Ahyacinthus10922-RA","Ahya","OG_11095",1,1,0
"Ahyacinthus10957-RA","Ahyacinthus10957-RA","Ahya","OG_6280",0,1,1
"Ahyacinthus10960-RA","Ahyacinthus10960-RA","Ahya","OG_6280",0,1,1
"Ahyacinthus11090-RA","Ahyacinthus11090-RA","Ahya","OG_1822",1,1,0
"Ahyacinthus11221-RA","Ahyacinthus11221-RA","Ahya","OG_11209",1,1,0
"Ahyacinthus11330-RA","Ahyacinthus11330-RA","Ahya","OG_11192",1,1,0
"Ahyacinthus11448-RA","Ahyacinthus11448-RA","Ahya","OG_11264",0,1,0
"Ahyacinthus11519-RA","Ahyacinthus11519-RA","Ahya","OG_6851",0,1,0
"Ahyacinthus11521-RA","Ahyacinthus11521-RA","Ahya","OG_10830",0,1,1
"Ahyacinthus11539-RA","Ahyacinthus11539-RA","Ahya","OG_6531",1,1,1
"Ahyacinthus11576-RA","Ahyacinthus11576-RA","Ahya","OG_571",0,1,0
"Ahyacinthus11590-RA","Ahyacinthus11590-RA","Ahya","OG_4981",0,1,0
"Ahyacinthus11746-RA","Ahyacinthus11746-RA","Ahya","OG_622",0,1,1
"Ahyacinthus11763-RA","Ahyacinthus11763-RA","Ahya","OG_332",1,1,1
"Ahyacinthus11778-RA","Ahyacinthus11778-RA","Ahya","OG_5945",0,1,0
"Ahyacinthus11818-RA","Ahyacinthus11818-RA","Ahya","OG_622",0,1,1
"Ahyacinthus11819-RA","Ahyacinthus11819-RA","Ahya","OG_622",0,1,1
"Ahyacinthus11879-RA","Ahyacinthus11879-RA","Ahya","OG_268",0,1,1
"Ahyacinthus11920-RA","Ahyacinthus11920-RA","Ahya","OG_571",0,1,0
"Ahyacinthus11993-RA","Ahyacinthus11993-RA","Ahya","OG_563",1,1,1
"Ahyacinthus12009-RA","Ahyacinthus12009-RA","Ahya","OG_5207",1,1,0
"Ahyacinthus12013-RA","Ahyacinthus12013-RA","Ahya","OG_12471",0,1,0
"Ahyacinthus12030-RA","Ahyacinthus12030-RA","Ahya","OG_1967",0,1,0
"Ahyacinthus12069-RA","Ahyacinthus12069-RA","Ahya","OG_1978",1,1,1
"Ahyacinthus12077-RA","Ahyacinthus12077-RA","Ahya","OG_6220",1,1,0
"Ahyacinthus12178-RA","Ahyacinthus12178-RA","Ahya","OG_12442",0,1,0
"Ahyacinthus12202-RA","Ahyacinthus12202-RA","Ahya","OG_5255",1,1,0
"Ahyacinthus12253-RA","Ahyacinthus12253-RA","Ahya","OG_6148",1,1,0
"Ahyacinthus12263-RA","Ahyacinthus12263-RA","Ahya","OG_5177",0,1,0
"Ahyacinthus12398-RA","Ahyacinthus12398-RA","Ahya","OG_11058",0,1,0
"Ahyacinthus12463-RA","Ahyacinthus12463-RA","Ahya","OG_447",1,1,1
"Ahyacinthus12507-RA","Ahyacinthus12507-RA","Ahya","OG_10842",0,1,0
"Ahyacinthus12620-RA","Ahyacinthus12620-RA","Ahya","OG_10891",0,1,0
"Ahyacinthus12631-RA","Ahyacinthus12631-RA","Ahya","OG_2078",0,1,0
"Ahyacinthus12739-RA","Ahyacinthus12739-RA","Ahya","OG_2103",0,1,0
"Ahyacinthus12775-RA","Ahyacinthus12775-RA","Ahya","OG_11119",1,1,0
"Ahyacinthus12929-RA","Ahyacinthus12929-RA","Ahya","OG_2129",1,1,1
"Ahyacinthus13363-RA","Ahyacinthus13363-RA","Ahya","OG_3894",0,1,0
"Ahyacinthus13380-RA","Ahyacinthus13380-RA","Ahya","OG_170",1,1,1
"Ahyacinthus13492-RA","Ahyacinthus13492-RA","Ahya","OG_8982",0,1,0
"Ahyacinthus13512-RA","Ahyacinthus13512-RA","Ahya","OG_6661",0,1,0
"Ahyacinthus13559-RA","Ahyacinthus13559-RA","Ahya","OG_350",0,1,0
"Ahyacinthus13561-RA","Ahyacinthus13561-RA","Ahya","OG_350",0,1,0
"Ahyacinthus13578-RA","Ahyacinthus13578-RA","Ahya","OG_3926",0,1,1
"Ahyacinthus13653-RA","Ahyacinthus13653-RA","Ahya","OG_8776",0,1,0
"Ahyacinthus13677-RA","Ahyacinthus13677-RA","Ahya","OG_8839",0,1,0
"Ahyacinthus13749-RA","Ahyacinthus13749-RA","Ahya","OG_901",0,1,1
"Ahyacinthus13771-RA","Ahyacinthus13771-RA","Ahya","OG_8640",0,1,0
"Ahyacinthus14139-RA","Ahyacinthus14139-RA","Ahya","OG_1015",0,1,1
"Ahyacinthus14149-RA","Ahyacinthus14149-RA","Ahya","OG_3980",0,1,1
"Ahyacinthus14155-RA","Ahyacinthus14155-RA","Ahya","OG_775",1,1,0
"Ahyacinthus14204-RA","Ahyacinthus14204-RA","Ahya","OG_622",0,1,1
"Ahyacinthus14453-RA","Ahyacinthus14453-RA","Ahya","OG_4029",1,1,0
"Ahyacinthus14503-RA","Ahyacinthus14503-RA","Ahya","OG_1332",0,1,0
"Ahyacinthus14543-RA","Ahyacinthus14543-RA","Ahya","OG_7679",1,1,0
"Ahyacinthus14568-RA","Ahyacinthus14568-RA","Ahya","OG_8696",0,1,0
"Ahyacinthus14615-RA","Ahyacinthus14615-RA","Ahya","OG_4047",1,1,1
"Ahyacinthus14898-RA","Ahyacinthus14898-RA","Ahya","OG_12005",0,1,0
"Ahyacinthus14935-RA","Ahyacinthus14935-RA","Ahya","OG_41",0,1,0
"Ahyacinthus14997-RA","Ahyacinthus14997-RA","Ahya","OG_848",0,1,0
"Ahyacinthus15226-RA","Ahyacinthus15226-RA","Ahya","OG_12271",1,1,1
"Ahyacinthus15274-RA","Ahyacinthus15274-RA","Ahya","OG_924",0,1,0
"Ahyacinthus15331-RA","Ahyacinthus15331-RA","Ahya","OG_6575",0,1,0
"Ahyacinthus15364-RA","Ahyacinthus15364-RA","Ahya","OG_282",1,1,1
"Ahyacinthus15485-RA","Ahyacinthus15485-RA","Ahya","OG_4702",1,1,0
"Ahyacinthus15658-RA","Ahyacinthus15658-RA","Ahya","OG_11958",0,1,0
"Ahyacinthus15812-RA","Ahyacinthus15812-RA","Ahya","OG_10618",0,1,0
"Ahyacinthus15947-RA","Ahyacinthus15947-RA","Ahya","OG_1172",0,1,0
"Ahyacinthus16066-RA","Ahyacinthus16066-RA","Ahya","OG_1679",1,1,0
"Ahyacinthus16088-RA","Ahyacinthus16088-RA","Ahya","OG_11800",0,1,0
"Ahyacinthus16270-RA","Ahyacinthus16270-RA","Ahya","OG_11704",0,1,1
"Ahyacinthus16337-RA","Ahyacinthus16337-RA","Ahya","OG_1013",0,1,0
"Ahyacinthus16346-RA","Ahyacinthus16346-RA","Ahya","OG_1719",0,1,1
"Ahyacinthus16396-RA","Ahyacinthus16396-RA","Ahya","OG_12161",0,1,0
"Ahyacinthus16460-RA","Ahyacinthus16460-RA","Ahya","OG_751",0,1,1
"Ahyacinthus16595-RA","Ahyacinthus16595-RA","Ahya","OG_124",1,1,1
"Ahyacinthus16664-RA","Ahyacinthus16664-RA","Ahya","OG_587",1,1,0
"Ahyacinthus16687-RA","Ahyacinthus16687-RA","Ahya","OG_1771",0,1,0
"Ahyacinthus16983-RA","Ahyacinthus16983-RA","Ahya","OG_869",0,1,1
"Ahyacinthus17005-RA","Ahyacinthus17005-RA","Ahya","OG_869",0,1,1
"Ahyacinthus17340-RA","Ahyacinthus17340-RA","Ahya","OG_7413",0,1,0
"Ahyacinthus17370-RA","Ahyacinthus17370-RA","Ahya","OG_7388",0,1,0
"Ahyacinthus17454-RA","Ahyacinthus17454-RA","Ahya","OG_7540",0,1,0
"Ahyacinthus17573-RA","Ahyacinthus17573-RA","Ahya","OG_2229",0,1,0
"Ahyacinthus17596-RA","Ahyacinthus17596-RA","Ahya","OG_7554",0,1,0
"Ahyacinthus17750-RA","Ahyacinthus17750-RA","Ahya","OG_7488",0,1,1
"Ahyacinthus17778-RA","Ahyacinthus17778-RA","Ahya","OG_7683",0,1,0
"Ahyacinthus17797-RA","Ahyacinthus17797-RA","Ahya","OG_7510",0,1,0
"Ahyacinthus17818-RA","Ahyacinthus17818-RA","Ahya","OG_219",1,1,1
"Ahyacinthus17823-RA","Ahyacinthus17823-RA","Ahya","OG_2274",0,1,1
"Ahyacinthus17876-RA","Ahyacinthus17876-RA","Ahya","OG_7396",1,1,0
"Ahyacinthus17956-RA","Ahyacinthus17956-RA","Ahya","OG_1186",0,1,0
"Ahyacinthus18038-RA","Ahyacinthus18038-RA","Ahya","OG_766",0,1,1
"Ahyacinthus18228-RA","Ahyacinthus18228-RA","Ahya","OG_891",0,1,0
"Ahyacinthus18265-RA","Ahyacinthus18265-RA","Ahya","OG_6610",0,1,0
"Ahyacinthus18272-RA","Ahyacinthus18272-RA","Ahya","OG_3043",1,1,1
"Ahyacinthus18386-RA","Ahyacinthus18386-RA","Ahya","OG_8569",1,1,0
"Ahyacinthus18427-RA","Ahyacinthus18427-RA","Ahya","OG_3082",0,1,0
"Ahyacinthus18443-RA","Ahyacinthus18443-RA","Ahya","OG_8237",0,1,1
"Ahyacinthus18444-RA","Ahyacinthus18444-RA","Ahya","OG_8605",0,1,0
"Ahyacinthus18465-RA","Ahyacinthus18465-RA","Ahya","OG_848",0,1,0
"Ahyacinthus18597-RA","Ahyacinthus18597-RA","Ahya","OG_820",0,1,0
"Ahyacinthus18603-RA","Ahyacinthus18603-RA","Ahya","OG_8304",1,1,1
"Ahyacinthus18755-RA","Ahyacinthus18755-RA","Ahya","OG_3143",0,1,0
"Ahyacinthus18849-RA","Ahyacinthus18849-RA","Ahya","OG_923",0,1,0
"Ahyacinthus18948-RA","Ahyacinthus18948-RA","Ahya","OG_5128",0,1,1
"Ahyacinthus18976-RA","Ahyacinthus18976-RA","Ahya","OG_5128",0,1,1
"Ahyacinthus18980-RA","Ahyacinthus18980-RA","Ahya","OG_5128",0,1,1
"Ahyacinthus18987-RA","Ahyacinthus18987-RA","Ahya","OG_3190",0,1,0
"Ahyacinthus19015-RA","Ahyacinthus19015-RA","Ahya","OG_571",0,1,0
"Ahyacinthus19060-RA","Ahyacinthus19060-RA","Ahya","OG_153",0,1,0
"Ahyacinthus19122-RA","Ahyacinthus19122-RA","Ahya","OG_6044",1,1,0
"Ahyacinthus19280-RA","Ahyacinthus19280-RA","Ahya","OG_3212",0,1,0
"Ahyacinthus19377-RA","Ahyacinthus19377-RA","Ahya","OG_1081",1,1,0
"Ahyacinthus19466-RA","Ahyacinthus19466-RA","Ahya","OG_3236",1,1,1
"Ahyacinthus19523-RA","Ahyacinthus19523-RA","Ahya","OG_8442",0,1,0
"Ahyacinthus19543-RA","Ahyacinthus19543-RA","Ahya","OG_8491",1,1,0
"Ahyacinthus19662-RA","Ahyacinthus19662-RA","Ahya","OG_8617",0,1,0
"Ahyacinthus19750-RA","Ahyacinthus19750-RA","Ahya","OG_3296",0,1,0
"Ahyacinthus19849-RA","Ahyacinthus19849-RA","Ahya","OG_3315",0,1,0
"Ahyacinthus19855-RA","Ahyacinthus19855-RA","Ahya","OG_5128",0,1,1
"Ahyacinthus19864-RA","Ahyacinthus19864-RA","Ahya","OG_5128",0,1,1
"Ahyacinthus20060-RA","Ahyacinthus20060-RA","Ahya","OG_2758",0,1,0
"Ahyacinthus20113-RA","Ahyacinthus20113-RA","Ahya","OG_1015",0,1,1
"Ahyacinthus20150-RA","Ahyacinthus20150-RA","Ahya","OG_10431",1,1,0
"Ahyacinthus20229-RA","Ahyacinthus20229-RA","Ahya","OG_10398",1,1,1
"Ahyacinthus20378-RA","Ahyacinthus20378-RA","Ahya","OG_10504",0,1,0
"Ahyacinthus20444-RA","Ahyacinthus20444-RA","Ahya","OG_10714",1,1,0
"Ahyacinthus20480-RA","Ahyacinthus20480-RA","Ahya","OG_2814",0,1,0
"Ahyacinthus20528-RA","Ahyacinthus20528-RA","Ahya","OG_6815",0,1,1
"Ahyacinthus20529-RA","Ahyacinthus20529-RA","Ahya","OG_6815",0,1,1
"Ahyacinthus20555-RA","Ahyacinthus20555-RA","Ahya","OG_487",1,1,1
"Ahyacinthus20561-RA","Ahyacinthus20561-RA","Ahya","OG_2833",1,1,0
"Ahyacinthus20642-RA","Ahyacinthus20642-RA","Ahya","OG_10469",0,1,0
"Ahyacinthus20666-RA","Ahyacinthus20666-RA","Ahya","OG_6116",0,1,1
"Ahyacinthus20735-RA","Ahyacinthus20735-RA","Ahya","OG_10483",0,1,0
"Ahyacinthus20770-RA","Ahyacinthus20770-RA","Ahya","OG_6821",1,1,1
"Ahyacinthus21028-RA","Ahyacinthus21028-RA","Ahya","OG_582",0,1,0
"Ahyacinthus21063-RA","Ahyacinthus21063-RA","Ahya","OG_10429",0,1,0
"Ahyacinthus21066-RA","Ahyacinthus21066-RA","Ahya","OG_10429",0,1,0
"Ahyacinthus21231-RA","Ahyacinthus21231-RA","Ahya","OG_1325",0,1,0
"Ahyacinthus21323-RA","Ahyacinthus21323-RA","Ahya","OG_2986",0,1,1
"Ahyacinthus21369-RA","Ahyacinthus21369-RA","Ahya","OG_10562",0,1,0
"Ahyacinthus21432-RA","Ahyacinthus21432-RA","Ahya","OG_3009",1,1,0
"Ahyacinthus21608-RA","Ahyacinthus21608-RA","Ahya","OG_170",1,1,1
"Ahyacinthus21626-RA","Ahyacinthus21626-RA","Ahya","OG_869",0,1,1
"Ahyacinthus21629-RA","Ahyacinthus21629-RA","Ahya","OG_5945",0,1,0
"Ahyacinthus21681-RA","Ahyacinthus21681-RA","Ahya","OG_869",0,1,1
"Ahyacinthus21684-RA","Ahyacinthus21684-RA","Ahya","OG_739",0,1,0
"Ahyacinthus21741-RA","Ahyacinthus21741-RA","Ahya","OG_3028",0,1,0
"Ahyacinthus21835-RA","Ahyacinthus21835-RA","Ahya","OG_6076",1,1,0
"Ahyacinthus21925-RA","Ahyacinthus21925-RA","Ahya","OG_12615",0,1,0
"Ahyacinthus22015-RA","Ahyacinthus22015-RA","Ahya","OG_811",0,1,0
"Ahyacinthus22157-RA","Ahyacinthus22157-RA","Ahya","OG_5",1,1,0
"Ahyacinthus22218-RA","Ahyacinthus22218-RA","Ahya","OG_436",1,1,1
"Ahyacinthus22338-RA","Ahyacinthus22338-RA","Ahya","OG_316",0,1,1
"Ahyacinthus22768-RA","Ahyacinthus22768-RA","Ahya","OG_9350",0,1,0
"Ahyacinthus22791-RA","Ahyacinthus22791-RA","Ahya","OG_9561",0,1,0
"Ahyacinthus23053-RA","Ahyacinthus23053-RA","Ahya","OG_9705",0,1,1
"Ahyacinthus23109-RA","Ahyacinthus23109-RA","Ahya","OG_936",0,1,0
"Ahyacinthus23173-RA","Ahyacinthus23173-RA","Ahya","OG_7052",0,1,0
"Ahyacinthus23256-RA","Ahyacinthus23256-RA","Ahya","OG_7026",0,1,0
"Ahyacinthus23323-RA","Ahyacinthus23323-RA","Ahya","OG_6373",1,1,0
"Ahyacinthus23329-RA","Ahyacinthus23329-RA","Ahya","OG_6003",0,1,0
"Ahyacinthus23333-RA","Ahyacinthus23333-RA","Ahya","OG_2650",0,1,0
"Ahyacinthus23349-RA","Ahyacinthus23349-RA","Ahya","OG_2656",0,1,0
"Ahyacinthus23361-RA","Ahyacinthus23361-RA","Ahya","OG_848",0,1,0
"Ahyacinthus23615-RA","Ahyacinthus23615-RA","Ahya","OG_149",1,1,1
"Ahyacinthus23714-RA","Ahyacinthus23714-RA","Ahya","OG_773",0,1,1
"Ahyacinthus23742-RA","Ahyacinthus23742-RA","Ahya","OG_901",0,1,1
"Ahyacinthus23809-RA","Ahyacinthus23809-RA","Ahya","OG_1015",0,1,1
"Ahyacinthus23859-RA","Ahyacinthus23859-RA","Ahya","OG_2686",0,1,0
"Ahyacinthus23866-RA","Ahyacinthus23866-RA","Ahya","OG_938",1,1,1
"Ahyacinthus24006-RA","Ahyacinthus24006-RA","Ahya","OG_901",0,1,1
"Ahyacinthus24015-RA","Ahyacinthus24015-RA","Ahya","OG_1325",0,1,0
"Ahyacinthus24131-RA","Ahyacinthus24131-RA","Ahya","OG_6405",0,1,0
"Ahyacinthus24181-RA","Ahyacinthus24181-RA","Ahya","OG_9143",0,1,0
"Ahyacinthus24220-RA","Ahyacinthus24220-RA","Ahya","OG_5998",0,1,0
"Ahyacinthus24251-RA","Ahyacinthus24251-RA","Ahya","OG_6996",0,1,0
"Ahyacinthus24274-RA","Ahyacinthus24274-RA","Ahya","OG_7021",0,1,0
"Ahyacinthus24323-RA","Ahyacinthus24323-RA","Ahya","OG_487",1,1,1
"Ahyacinthus24465-RA","Ahyacinthus24465-RA","Ahya","OG_6941",1,1,0
"Ahyacinthus24472-RA","Ahyacinthus24472-RA","Ahya","OG_7128",0,1,0
"Ahyacinthus24531-RA","Ahyacinthus24531-RA","Ahya","OG_766",0,1,1
"Ahyacinthus24713-RA","Ahyacinthus24713-RA","Ahya","OG_571",0,1,0
"Ahyacinthus25011-RA","Ahyacinthus25011-RA","Ahya","OG_571",0,1,0
"Ahyacinthus25302-RA","Ahyacinthus25302-RA","Ahya","OG_1015",0,1,1
"Ahyacinthus25324-RA","Ahyacinthus25324-RA","Ahya","OG_5078",0,1,0
"Ahyacinthus25437-RA","Ahyacinthus25437-RA","Ahya","OG_6291",0,1,0
"Ahyacinthus25508-RA","Ahyacinthus25508-RA","Ahya","OG_869",0,1,1
"Ahyacinthus25574-RA","Ahyacinthus25574-RA","Ahya","OG_913",0,1,0
"Ahyacinthus25608-RA","Ahyacinthus25608-RA","Ahya","OG_533",0,1,0
"Ahyacinthus25615-RA","Ahyacinthus25615-RA","Ahya","OG_332",1,1,1
"Ahyacinthus25740-RA","Ahyacinthus25740-RA","Ahya","OG_913",0,1,0
"Ahyacinthus25755-RA","Ahyacinthus25755-RA","Ahya","OG_868",0,1,1
"Ahyacinthus26196-RA","Ahyacinthus26196-RA","Ahya","OG_4702",1,1,0
"Ahyacinthus26221-RA","Ahyacinthus26221-RA","Ahya","OG_848",0,1,0
"Ahyacinthus26311-RA","Ahyacinthus26311-RA","Ahya","OG_901",0,1,1
"Ahyacinthus26456-RA","Ahyacinthus26456-RA","Ahya","OG_5",1,1,0
"Ahyacinthus26710-RA","Ahyacinthus26710-RA","Ahya","OG_869",0,1,1
"Ahyacinthus26751-RA","Ahyacinthus26751-RA","Ahya","OG_222",0,1,1
"Ahyacinthus00668-RA","Ahyacinthus00668-RA","Ahya","OG_951",0,1,1
"Ahyacinthus00940-RA","Ahyacinthus00940-RA","Ahya","OG_377",0,1,0
"Ahyacinthus01109-RA","Ahyacinthus01109-RA","Ahya","OG_416",0,1,1
"Ahyacinthus01111-RA","Ahyacinthus01111-RA","Ahya","OG_4690",0,1,0
"Ahyacinthus01183-RA","Ahyacinthus01183-RA","Ahya","OG_9209",1,1,0
"Ahyacinthus01292-RA","Ahyacinthus01292-RA","Ahya","OG_392",1,1,1
"Ahyacinthus01348-RA","Ahyacinthus01348-RA","Ahya","OG_956",1,1,1
"Ahyacinthus01582-RA","Ahyacinthus01582-RA","Ahya","OG_9112",0,1,0
"Ahyacinthus01642-RA","Ahyacinthus01642-RA","Ahya","OG_12668",0,1,0
"Ahyacinthus01690-RA","Ahyacinthus01690-RA","Ahya","OG_4805",0,1,0
"Ahyacinthus01830-RA","Ahyacinthus01830-RA","Ahya","OG_7909",0,1,1
"Ahyacinthus01872-RA","Ahyacinthus01872-RA","Ahya","OG_5379",0,1,1
"Ahyacinthus02282-RA","Ahyacinthus02282-RA","Ahya","OG_7997",0,1,0
"Ahyacinthus02314-RA","Ahyacinthus02314-RA","Ahya","OG_5396",1,1,0
"Ahyacinthus02330-RA","Ahyacinthus02330-RA","Ahya","OG_7202",1,1,0
"Ahyacinthus02450-RA","Ahyacinthus02450-RA","Ahya","OG_6826",0,1,0
"Ahyacinthus02451-RA","Ahyacinthus02451-RA","Ahya","OG_6826",0,1,0
"Ahyacinthus02614-RA","Ahyacinthus02614-RA","Ahya","OG_8149",0,1,0
"Ahyacinthus02617-RA","Ahyacinthus02617-RA","Ahya","OG_2507",0,1,0
"Ahyacinthus02649-RA","Ahyacinthus02649-RA","Ahya","OG_7887",0,1,0
"Ahyacinthus02801-RA","Ahyacinthus02801-RA","Ahya","OG_8056",0,1,0
"Ahyacinthus02833-RA","Ahyacinthus02833-RA","Ahya","OG_2547",0,1,0
"Ahyacinthus03086-RA","Ahyacinthus03086-RA","Ahya","OG_2607",0,1,0
"Ahyacinthus03156-RA","Ahyacinthus03156-RA","Ahya","OG_8020",0,1,0
"Ahyacinthus03405-RA","Ahyacinthus03405-RA","Ahya","OG_766",0,1,1
"Ahyacinthus03539-RA","Ahyacinthus03539-RA","Ahya","OG_5051",1,1,0
"Ahyacinthus03777-RA","Ahyacinthus03777-RA","Ahya","OG_4394",1,1,0
"Ahyacinthus03920-RA","Ahyacinthus03920-RA","Ahya","OG_9974",1,1,0
"Ahyacinthus04202-RA","Ahyacinthus04202-RA","Ahya","OG_377",0,1,0
"Ahyacinthus04221-RA","Ahyacinthus04221-RA","Ahya","OG_680",1,1,1
"Ahyacinthus04329-RA","Ahyacinthus04329-RA","Ahya","OG_9992",0,1,0
"Ahyacinthus04475-RA","Ahyacinthus04475-RA","Ahya","OG_300",1,1,1
"Ahyacinthus04476-RA","Ahyacinthus04476-RA","Ahya","OG_300",1,1,1
"Ahyacinthus04606-RA","Ahyacinthus04606-RA","Ahya","OG_303",1,1,0
"Ahyacinthus04653-RA","Ahyacinthus04653-RA","Ahya","OG_4510",1,1,1
"Ahyacinthus04998-RA","Ahyacinthus04998-RA","Ahya","OG_4568",0,1,0
"Ahyacinthus05001-RA","Ahyacinthus05001-RA","Ahya","OG_10107",0,1,0
"Ahyacinthus05018-RA","Ahyacinthus05018-RA","Ahya","OG_8418",0,1,1
"Ahyacinthus05044-RA","Ahyacinthus05044-RA","Ahya","OG_4577",0,1,1
"Ahyacinthus05157-RA","Ahyacinthus05157-RA","Ahya","OG_4613",1,1,0
"Ahyacinthus05511-RA","Ahyacinthus05511-RA","Ahya","OG_4140",0,1,0
"Ahyacinthus05842-RA","Ahyacinthus05842-RA","Ahya","OG_578",0,1,0
"Ahyacinthus06174-RA","Ahyacinthus06174-RA","Ahya","OG_416",0,1,1
"Ahyacinthus06217-RA","Ahyacinthus06217-RA","Ahya","OG_843",0,1,0
"Ahyacinthus06269-RA","Ahyacinthus06269-RA","Ahya","OG_4223",0,1,0
"Ahyacinthus06479-RA","Ahyacinthus06479-RA","Ahya","OG_4249",0,1,0
"Ahyacinthus06916-RA","Ahyacinthus06916-RA","Ahya","OG_9913",0,1,0
"Ahyacinthus07076-RA","Ahyacinthus07076-RA","Ahya","OG_284",1,1,1
"Ahyacinthus07540-RA","Ahyacinthus07540-RA","Ahya","OG_1538",0,1,0
"Ahyacinthus07615-RA","Ahyacinthus07615-RA","Ahya","OG_7310",0,1,0
"Ahyacinthus07716-RA","Ahyacinthus07716-RA","Ahya","OG_3705",0,1,0
"Ahyacinthus07904-RA","Ahyacinthus07904-RA","Ahya","OG_6434",0,1,0
"Ahyacinthus07996-RA","Ahyacinthus07996-RA","Ahya","OG_1096",0,1,0
"Ahyacinthus08338-RA","Ahyacinthus08338-RA","Ahya","OG_6474",1,1,0
"Ahyacinthus08348-RA","Ahyacinthus08348-RA","Ahya","OG_12547",0,1,0
"Ahyacinthus08712-RA","Ahyacinthus08712-RA","Ahya","OG_3362",0,1,0
"Ahyacinthus08952-RA","Ahyacinthus08952-RA","Ahya","OG_6340",1,1,1
"Ahyacinthus09312-RA","Ahyacinthus09312-RA","Ahya","OG_1657",1,1,0
"Ahyacinthus10006-RA","Ahyacinthus10006-RA","Ahya","OG_11446",0,1,0
"Ahyacinthus10085-RA","Ahyacinthus10085-RA","Ahya","OG_3538",0,1,0
"Ahyacinthus10264-RA","Ahyacinthus10264-RA","Ahya","OG_1185",0,1,0
"Ahyacinthus10351-RA","Ahyacinthus10351-RA","Ahya","OG_5232",0,1,0
"Ahyacinthus10673-RA","Ahyacinthus10673-RA","Ahya","OG_11705",0,1,0
"Ahyacinthus10964-RA","Ahyacinthus10964-RA","Ahya","OG_1800",0,1,0
"Ahyacinthus11032-RA","Ahyacinthus11032-RA","Ahya","OG_6139",1,1,0
"Ahyacinthus11159-RA","Ahyacinthus11159-RA","Ahya","OG_10845",0,1,1
"Ahyacinthus11287-RA","Ahyacinthus11287-RA","Ahya","OG_11080",0,1,0
"Ahyacinthus11542-RA","Ahyacinthus11542-RA","Ahya","OG_1907",0,1,1
"Ahyacinthus11591-RA","Ahyacinthus11591-RA","Ahya","OG_12696",0,1,0
"Ahyacinthus11725-RA","Ahyacinthus11725-RA","Ahya","OG_1190",1,1,0
"Ahyacinthus11791-RA","Ahyacinthus11791-RA","Ahya","OG_1231",0,1,0
"Ahyacinthus11951-RA","Ahyacinthus11951-RA","Ahya","OG_10770",1,1,0
"Ahyacinthus12669-RA","Ahyacinthus12669-RA","Ahya","OG_12468",0,1,0
"Ahyacinthus12824-RA","Ahyacinthus12824-RA","Ahya","OG_11090",0,1,0
"Ahyacinthus12923-RA","Ahyacinthus12923-RA","Ahya","OG_2126",0,1,0
"Ahyacinthus13118-RA","Ahyacinthus13118-RA","Ahya","OG_8890",0,1,0
"Ahyacinthus13271-RA","Ahyacinthus13271-RA","Ahya","OG_3874",0,1,0
"Ahyacinthus13279-RA","Ahyacinthus13279-RA","Ahya","OG_342",0,1,1
"Ahyacinthus13289-RA","Ahyacinthus13289-RA","Ahya","OG_342",0,1,1
"Ahyacinthus13356-RA","Ahyacinthus13356-RA","Ahya","OG_3892",0,1,0
"Ahyacinthus13458-RA","Ahyacinthus13458-RA","Ahya","OG_176",1,1,1
"Ahyacinthus13505-RA","Ahyacinthus13505-RA","Ahya","OG_8999",0,1,0
"Ahyacinthus13524-RA","Ahyacinthus13524-RA","Ahya","OG_354",1,1,1
"Ahyacinthus13588-RA","Ahyacinthus13588-RA","Ahya","OG_416",0,1,1
"Ahyacinthus13700-RA","Ahyacinthus13700-RA","Ahya","OG_5094",0,1,0
"Ahyacinthus14353-RA","Ahyacinthus14353-RA","Ahya","OG_1062",0,1,1
"Ahyacinthus14354-RA","Ahyacinthus14354-RA","Ahya","OG_1062",0,1,1
"Ahyacinthus14473-RA","Ahyacinthus14473-RA","Ahya","OG_5291",1,1,1
"Ahyacinthus14819-RA","Ahyacinthus14819-RA","Ahya","OG_23",1,1,0
"Ahyacinthus14957-RA","Ahyacinthus14957-RA","Ahya","OG_12087",0,1,0
"Ahyacinthus15283-RA","Ahyacinthus15283-RA","Ahya","OG_12169",0,1,0
"Ahyacinthus15314-RA","Ahyacinthus15314-RA","Ahya","OG_111",1,1,1
"Ahyacinthus15317-RA","Ahyacinthus15317-RA","Ahya","OG_111",1,1,1
"Ahyacinthus15396-RA","Ahyacinthus15396-RA","Ahya","OG_436",1,1,1
"Ahyacinthus15414-RA","Ahyacinthus15414-RA","Ahya","OG_525",0,1,0
